Index	JSE	OLS	Diff
1	6.99025541935553	8.25682570448442	1.26657028512889
2	3.89354653130736	4.02186444586931	0.128317914561947
3	7.15263690881464	9.89256021588485	2.7399233070702
4	30.5198822288177	31.1365156132687	0.616633384450942
5	0.603521244623668	1.1848629006387	0.581341656015033
6	35.3118344068217	40.4457830613056	5.13394865448392
7	4.20072772917244	5.08093358466197	0.880205855489532
8	4.29286017835189	4.49115997821364	0.198299799861745
9	3.82797816283822	4.6854671522358	0.857488989397573
10	2.04115915942729	2.49768021114451	0.456521051717222
11	2.17733200426442	2.86458324316779	0.687251238903374
12	0.553240269522628	0.487517310949167	-0.0657229585734617
13	30.0760529917377	31.1178814314843	1.0418284397466
14	3.44833502758823	3.55031816720612	0.101983139617888
15	0.154299950898859	0.178241020635357	0.0239410697364979
16	0.879923161571671	1.40472994919496	0.52480678762329
17	2.5802195752287	2.6256451939371	0.0454256187083986
18	0.948261350258206	0.94756930333022	-0.000692046927985413
19	2.44881001903988	5.20084976680096	2.75203974776108
20	19.6043486755445	22.0752652549426	2.47091657939815
21	8.57828451673871	8.63444194593473	0.0561574291960234
22	2.2586036834284	2.28140065968421	0.02279697625581
23	2.47886793704705	2.73780155879347	0.258933621746413
24	11.8254896091134	11.9283280729093	0.102838463795871
25	1.69582906203768	2.58337810167086	0.887549039633188
26	26.8848305531701	29.6043001320965	2.71946957892644
27	1.10407248508672	1.37308957061708	0.269017085530357
28	1.08961974540363	1.69443267699641	0.604812931592777
29	3.60807243933192	3.99241121409673	0.384338774764804
30	2.46797923899219	2.5051957843946	0.0372165454024067
31	0.660663649114151	0.750794191922746	0.0901305428085949
32	5.00034602051392	5.41932540237183	0.418979381857907
33	14.2310050155825	14.9567479036809	0.725742888098418
34	3.11113604060451	4.27094680064857	1.15981076004406
35	12.0780715922392	12.1037470996937	0.0256755074544657
36	1.66092138978715	1.72514059681507	0.0642192070279217
37	4.89699330760136	5.25680411387957	0.359810806278219
38	8.74668728277243	8.91131374811648	0.164626465344053
39	3.57089096026859	3.87631375336756	0.305422793098969
40	1.06855224641012	2.06912475758247	1.00057251117235
41	5.1596637322071	5.71862372241911	0.558959990212007
42	10.625697390216	10.8384979820389	0.212800591822836
43	19.2800621893305	22.310309750342	3.03024756101152
44	2.56907791660785	3.31800067772435	0.7489227611165
45	6.10283390296094	7.56229923378601	1.45946533082507
46	11.3270870493753	11.5677832408002	0.240696191424872
47	1.13105438367061	1.17558922612977	0.0445348424591603
48	1.80260441410849	2.95353695540462	1.15093254129613
49	0.463498913498404	0.923113407229852	0.459614493731447
50	47.7193500206561	49.1524683216296	1.4331183009735
51	3.55617681053022	4.15493989379067	0.598763083260451
52	0.557154934313313	0.622862357921053	0.0657074236077402
53	0.436677825529636	0.715342016556684	0.278664191027048
54	11.8027991535477	12.1296539451093	0.326854791561619
55	0.217209763807476	0.494926409868589	0.277716646061112
56	4.19098183383208	5.40909254580329	1.21811071197121
57	1.60479621108821	1.70892666634193	0.104130455253715
58	12.1280336370351	13.2038714381976	1.07583780116244
59	3.26373704628848	3.19762123369761	-0.0661158125908719
60	3.65070245448373	3.72710750621004	0.0764050517263106
61	0.648620741560726	0.353037112008375	-0.295583629552351
62	3.41480849750053	3.72771313219445	0.31290463469392
63	0.401479388519939	0.289985066773227	-0.111494321746713
64	1.17396398526279	1.39300100180576	0.219037016542977
65	2.7428273660097	2.64194786249654	-0.100879503513155
66	10.1863208883666	11.0496794196965	0.86335853132988
67	2.08526959631556	2.17510238887806	0.0898327925625027
68	1.01135857307949	2.47668836738889	1.46532979430939
69	2.01218159437884	2.08468521190943	0.0725036175305922
70	0.456677772097731	0.626370557723497	0.169692785625766
71	4.57429960922061	4.68870935926884	0.114409750048233
72	1.24959382133842	1.58554701962613	0.335953198287708
73	2.87974844236732	4.37410687121859	1.49435842885127
74	13.5003324782221	13.6834563523013	0.183123874079222
75	3.15912061618667	3.30110327482508	0.141982658638415
76	2.29957284219449	2.32356535130068	0.0239925091061903
77	12.9017565306707	12.9521470992822	0.0503905686114656
78	5.5815657251299	6.41550354165804	0.83393781652814
79	4.42284391665392	4.49812122740434	0.075277310750427
80	1.40490901322313	1.54404410906705	0.139135095843923
81	8.41545184865716	8.68265421855824	0.267202369901078
82	1.57178693922675	1.84751526912113	0.275728329894382
83	5.28775616903355	5.6652749613665	0.377518792332952
84	5.72101843105397	9.50261698147702	3.78159855042305
85	10.9269132837785	11.2501299267917	0.323216643013256
86	0.680871364361484	0.597804422484837	-0.0830669418766476
87	1.86965028042058	2.65465868543413	0.785008405013547
88	5.22831300049187	5.36038865260779	0.13207565211592
89	9.92818329336541	10.7931720739929	0.864988780627465
90	1.22362538225853	1.51800060366258	0.294375221404051
91	1.48431213693666	1.54017965179282	0.0558675148561547
92	1.42290968038879	1.42915063094318	0.00624095055439811
93	15.9760965657282	16.1540889801991	0.17799241447095
94	2.88948950513217	3.47780080274665	0.588311297614478
95	1.61656159858248	2.86151045889877	1.24494886031628
96	4.2400951868533	5.1423133057246	0.902218118871303
97	5.05576887468176	5.23864067581609	0.182871801134334
98	1.62099966479159	1.24049398720001	-0.38050567759158
99	5.60188856444355	5.71829680151253	0.116408237068976
100	1.34615901601424	1.40019432939753	0.0540353133832909
