target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.114821888280657	0.308338245620585	-0.157053012031798	0.0995969703691669	6.30735920349912	0.00881029655731684	0.00182151240349613	0.00405268150392902	0.00644478468543446	0.00644478468543446
YDR073W_mRNA	0.00569297077772382	0.0342183881852549	-0.297559767213647	0.107618093924046	5.97207243922217	0.0190472809137477	0.00256025484471823	0.0028026348257497	0.00709112360515237	0.00709112360515237
YFL049W_mRNA	0.00351264584884628	0.0233762650718274	0.313377559363321	0.107361385912866	6.52291560256138	0.0240518939088395	0.00150964558659406	0.00809574373434866	0.0063374302363802	0.00809574373434866
YGR275W_mRNA	0.952934995661808	0.981601226160295	0.0111708083075297	0.189266813149129	5.98371249875087	0.0239020821994588	0.00247112612627568	0.0273804793400803	0.00705882139393843	0.0273804793400803
YHL025W_mRNA	0.034198169216104	0.134647843951908	0.251841006832608	0.118920413665435	7.43612533241828	0.0199986919779824	0.000573808024714639	0.0112112459639172	0.0083145085149638	0.0112112459639172
YJL176C_mRNA	0.0258651507941835	0.1097957189986	0.217941295362526	0.0978091356342878	6.52385663562222	0.00869147881552237	0.00163481083582579	-0.000665964029817617	0.00633737834211297	0.00633737834211297
YMR033W_mRNA	0.817300228770665	0.918033396761826	-0.0222105048540705	0.0961415643070847	6.6604466813392	0.00265395664308752	0.00133930165724313	0.00187537195372606	0.00636336533226795	0.00636336533226795
YNR023W_mRNA	0.187813363765168	0.415483753043539	0.148697290491528	0.112899606564137	5.8170916805581	0.00854058625115403	0.00301902692412056	0.00305027168158831	0.00760290737782689	0.00760290737782689
YPL016W_mRNA	0.000183215804457632	0.00208078745048271	0.40072001369184	0.107112853748098	6.0702680839671	0.0298600079407955	0.00272212981699156	0.00114943648958854	0.00683883971472633	0.00683883971472633
YPL129W_mRNA	0.795265673971402	0.905714786925704	-0.0248697236381863	0.0958448372804495	6.53584039787803	0.00533098171169405	0.00131819779364903	0.00521667452225191	0.00633699623411417	0.00633699623411417
YPR034W_mRNA	0.68857808642899	0.851305511668226	0.0449388517373213	0.112126951881327	6.8571247183095	0.00871821895804322	0.00112292308018964	0.00935412136830827	0.00653608596461363	0.00935412136830827
