target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.131490686046872	0.219622436192984	-0.131428463252807	0.0871397367543862	6.15201743118068	0.0142940327518471	0.00204676191205272	0.00934323867038285	0.00566364823686441	0.00934323867038285
YDR073W_mRNA	0.296057349490812	0.41502950572891	-0.087591803714473	0.0838258746479175	5.83549062273776	0.0107338299359724	0.00301935909039687	0.00752080680033571	0.00618848578130594	0.00752080680033571
YFL049W_mRNA	0.0123198166523601	0.0322077675175305	0.212679320704657	0.0849748979983141	6.19674506022753	0.022234627984407	0.00230749244765796	0.00852360748707787	0.00563293312009418	0.00852360748707787
YGR275W_mRNA	0.0177526072109883	0.0437516877584163	0.195485170558157	0.082457515468718	5.64654029318339	0.0135149841728737	0.00352102073997383	-0.000957709989438227	0.00667784204593698	0.00667784204593698
YHL025W_mRNA	1.01851757144426e-06	8.26640095720799e-06	0.502478305442699	0.102797784001626	7.16715805266876	0.0884261955069432	0.000837451419304765	0.0150136251741625	0.00589536820750846	0.0150136251741625
YJL176C_mRNA	0.669696406740198	0.759894912046611	0.0303398893230861	0.0711261120775896	6.27179409113167	0.00523855346990463	0.00198471276150178	0.00421828824432747	0.00560367296740897	0.00560367296740897
YMR033W_mRNA	0.000338078256892486	0.00146309383678138	-0.248429603726404	0.0693119100102506	6.47896514490224	0.021729878833533	0.00163107857091181	0.00238729446813238	0.0055751327329918	0.0055751327329918
YNR023W_mRNA	0.72576341142902	0.804453715899123	-0.0295653319346944	0.0842877482770599	5.5905673900379	0.00534134815804814	0.00380435266947347	0.00254454170843346	0.00685228409495206	0.00685228409495206
YOR290C_mRNA	4.21207665581204e-29	3.01973495632063e-27	-5.24095741258893	0.468063011555659	4.65751337628554	8.50318995951511	0.0872280697902949	0.241396404389535	0.0124713812460574	0.241396404389535
YPL016W_mRNA	0.15706071721241	0.252525454471477	0.105581468808185	0.0746144799889921	5.933222785043	0.00501611686559747	0.00236942169308084	-0.000279568069469168	0.00598155924296071	0.00598155924296071
YPL129W_mRNA	0.588508607775989	0.695318008595675	0.0373797526544519	0.0690940026066544	6.38156509732696	0.00436385569910791	0.00157268963511723	0.0033581627730772	0.00558828215919532	0.00558828215919532
YPR034W_mRNA	0.00238422661133141	0.00796927388557395	0.208096970561518	0.0685056783654422	6.64021836394021	0.0156670601786776	0.00143536095310401	0.00190933333641252	0.0056041809993601	0.0056041809993601
