target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.850136845927759	0.935718848506409	0.0388731797903133	0.20573935186823	6.07606662307592	0.0512477543206943	0.00236856681828235	0.0611244545424567	0.0230639783512231	0.0611244545424567
YDR073W_mRNA	0.00104640089394091	0.0127619873731617	-0.445028722119301	0.135772855842756	6.06619401549345	0.0815362911137791	0.00217974505046585	0.025471657525081	0.0230637900979956	0.025471657525081
YFL049W_mRNA	0.0432873296103785	0.175020285499863	0.423518562679632	0.209566489623677	6.31841841569406	0.106512128168095	0.00207756535781126	0.0637996050019748	0.0230215175949472	0.0637996050019748
YGR275W_mRNA	0.462985389323258	0.698408032722069	-0.12646065592774	0.172303838480946	5.84511132058393	0.0404240245556238	0.00303544688233176	0.0414974722505701	0.0231697657596341	0.0414974722505701
YHL025W_mRNA	0.0639631811761841	0.223618227742847	0.234900508555667	0.126806246872013	7.25459716148479	0.0357284371998352	0.000756450741414083	0.0232122524134882	0.0233632856272348	0.0233632856272348
YJL176C_mRNA	0.0295561038709198	0.134687631545258	0.322011315458189	0.14798390827828	6.29455239706401	0.0573864707161111	0.00233247688466266	0.0305163787793089	0.0230116552729625	0.0305163787793089
YMR033W_mRNA	0.303566964774144	0.558914431416884	-0.130927542110808	0.127260621552164	6.65766609882264	0.00975391017824987	0.00136485760995464	0.0043992721316662	0.02292804108681	0.02292804108681
YNR023W_mRNA	0.401440340583959	0.645107533412659	0.113095688539519	0.134789904707271	5.72223905683003	0.00751910762950338	0.00368480629601894	0.000917590203525129	0.0235676713204739	0.0235676713204739
YPL016W_mRNA	0.0281193712817373	0.130092760690219	0.506343210927229	0.230615458046977	5.94972519416073	0.140735221563889	0.00308447269069453	0.0766907615446312	0.0230532150258948	0.0766907615446312
YPL129W_mRNA	0.11406804206963	0.318480249130068	-0.269191784440823	0.170356265677554	6.654518696739	0.0565647737498521	0.00140176081558013	0.0421301250678219	0.0229305380738796	0.0421301250678219
YPR034W_mRNA	0.230064116545404	0.476823000526165	0.190844971230878	0.1590118071761	6.7291923833168	0.0412682466989254	0.0014288829026439	0.0364982493294699	0.0228794727595978	0.0364982493294699
