target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.137863938249394	0.322315982615647	-0.250192855069528	0.168617128189641	6.24198405770085	0.0528970225210586	0.0017669534583546	0.040880650420028	0.0198007492611421	0.040880650420028
YDR073W_mRNA	0.169351262105946	0.370836859940134	-0.24987130847763	0.181818298715007	5.94293887089073	0.0584001737372406	0.00244637123670797	0.0471404693847215	0.0204209232527606	0.0471404693847215
YFL049W_mRNA	0.0152911070577471	0.0785898312233338	0.292646081835678	0.120658397146003	6.2956052836255	0.03338389784006	0.00203864055887596	0.0075755832860337	0.019799032643888	0.019799032643888
YGR275W_mRNA	0.61843904736516	0.781644937892293	-0.101176992071914	0.203140610196806	5.84337737116407	0.0525903641307729	0.00349612117990371	0.0584030400867922	0.0209234677867759	0.0584030400867922
YHL025W_mRNA	1.80440521901085e-07	6.87024218422023e-06	0.653942292286159	0.125313852667478	7.13489041130205	0.138605655867833	0.000813146317684343	0.0120787279019285	0.0227421961878651	0.0227421961878651
YJL176C_mRNA	0.951792541804701	0.975317256770581	0.00731974209095193	0.121075736665344	6.33936558533681	0.00958400812601716	0.00217759766154082	0.00978232051187628	0.0198114033520427	0.0198114033520427
YMR033W_mRNA	0.0428068324021216	0.155364647291366	-0.241841853587603	0.119393298421487	6.53396276340266	0.0280932244154081	0.00136913690971004	0.0118145878045419	0.0200130026522334	0.0200130026522334
YNR023W_mRNA	0.213793370527699	0.426291946862676	-0.179413951800339	0.144315998479155	5.69298350276484	0.0346493387306271	0.0036722724668757	0.0275683886586777	0.0217571057139018	0.0275683886586777
YPL016W_mRNA	0.972679059296042	0.985607761439256	0.00769053490675078	0.22455155449839	5.98741117233038	0.0605258240513178	0.00259129624865848	0.0730438046928067	0.0202365544544958	0.0730438046928067
YPL129W_mRNA	0.264342264318844	0.484777313953094	-0.133562127745613	0.11965931718177	6.45449991635503	0.0116202147743656	0.00158484159836953	0.0062508611316117	0.0198926866842416	0.0198926866842416
YPR034W_mRNA	0.917935256628937	0.957272895724271	-0.0124511400345429	0.120843885624997	6.76694584247156	0.0158578180099106	0.00124123404359744	0.0185229018857309	0.0206636329958235	0.0206636329958235
