target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.995839506292076	0.998583554101303	0.00115069551713168	0.220675259022157	6.18915422359608	0.0324652673130264	0.00193901620247721	0.0386422920846028	0.0105592287690276	0.0386422920846028
YDR073W_mRNA	0.0232320274270979	0.141828387979267	-0.444926495784845	0.196037638581524	5.93017839556025	0.0586137682689772	0.00226992280938311	0.029755706974467	0.011306698894963	0.029755706974467
YFL049W_mRNA	0.0387699375268467	0.201371848824744	0.256351050216426	0.1240436080518	6.48158527775749	0.0212105212901834	0.00172763381242741	0.0110947134363298	0.010308096987707	0.0110947134363298
YGR275W_mRNA	0.0323445866740403	0.178021326460337	0.303095558258998	0.141625100797184	5.89096259189395	0.0286829323565974	0.00268377057715959	0.0140309537360175	0.0114528539891426	0.0140309537360175
YHL025W_mRNA	0.1950286759298	0.522011004102667	0.364373395832495	0.28118580562429	7.49449142022142	0.0748383001214715	0.000636742013305797	0.0652511390571785	0.0109489522120243	0.0652511390571785
YJL176C_mRNA	0.00371473947699996	0.036996708688922	0.351980286683872	0.121313052172354	6.37028985396816	0.0247962055796856	0.00189275411269696	0.00329206073398071	0.01037129307678	0.01037129307678
YMR033W_mRNA	0.947996418735169	0.985277639010727	-0.0142410449356539	0.218343785177273	6.53269464029762	0.0318164735771692	0.00160868641049409	0.0381196540274551	0.010276765400113	0.0381196540274551
YNR023W_mRNA	0.418340301199988	0.750174132741171	0.110928458022412	0.137066487846151	5.72178968158326	0.00468723949277403	0.00355228453797359	-0.000256802421845659	0.0121037338707591	0.0121037338707591
YPL016W_mRNA	0.000230875619173098	0.00399924730512419	0.502910513471323	0.136564322389698	6.03473602330402	0.0545863735265033	0.00265753878747317	0.0128839730039914	0.0109447421432912	0.0128839730039914
YPL129W_mRNA	0.942626885802155	0.984681810043587	-0.00852410191084372	0.118441935838572	6.50420829590847	0.00370883905402535	0.00139691463480929	0.0032239966174337	0.0102934955028477	0.0102934955028477
YPR034W_mRNA	0.472383735652375	0.787294311084176	0.169119790627848	0.23534426144147	6.86466397767731	0.0416915315259553	0.00099541075556458	0.0451603570722946	0.0102776350763722	0.0451603570722946
