target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.164217552560447	0.338608933085645	-0.151407022495893	0.108845575890305	6.26118285110972	0.00545300774659561	0.00182535510543577	0.000215053231751903	0.00804744438697431	0.00804744438697431
YDR073W_mRNA	0.284106352327149	0.48696568962951	-0.216446460135865	0.20207106494042	5.94191567406662	0.0350299885416615	0.00234610240376963	0.0316811603346934	0.00868582197340078	0.0316811603346934
YFL049W_mRNA	0.0618230558752761	0.169310188839454	0.19919461879567	0.106660206683075	6.50777598056657	0.0126061274940631	0.00168151624920151	0.00580978975230402	0.00779881682552869	0.00779881682552869
YGR275W_mRNA	0.280749002688138	0.483113703530865	0.135239153127183	0.125379521297514	5.83291850283272	0.0135282876636221	0.00269113490505413	0.0104088853956073	0.00901197125872442	0.0104088853956073
YHL025W_mRNA	0.207329683603739	0.395560395448427	0.310236057489616	0.246035119642261	7.47996722099041	0.056396588626038	0.00049949908841229	0.0499449009927391	0.00738251242136811	0.0499449009927391
YJL176C_mRNA	0.657479276837202	0.808172441526154	0.0473391369900039	0.106764899418266	6.42854906573317	0.00772728367204505	0.00162734041209199	0.00756489045068127	0.0078716127110684	0.0078716127110684
YMR033W_mRNA	0.24316368853181	0.439840201314892	-0.205263279489729	0.175872278111908	6.6010495675965	0.0276428744566613	0.0014156407365309	0.024360241103696	0.00771561832295682	0.024360241103696
YNR023W_mRNA	0.668326408833119	0.814584431807494	0.0527958426833468	0.123226351380796	5.77552883677384	0.00188936197276082	0.00344569666880314	-0.00166470274548644	0.00920824806004977	0.00920824806004977
YPL016W_mRNA	0.421650775612398	0.624855968678614	0.178221806448142	0.221790120991393	6.13006637984081	0.0380877405618577	0.00221442763116378	0.038777953843317	0.00827339073507702	0.038777953843317
YPL129W_mRNA	0.414138883506503	0.619467085824708	-0.0866606697609791	0.106119638078312	6.47215521774067	0.00310210853846198	0.0015519008131603	0.000761136592537682	0.00783258050839964	0.00783258050839964
YPR034W_mRNA	0.314165095243824	0.516878775484023	0.155904174210371	0.154894135396245	6.92364328597168	0.020045814042803	0.00105922493388698	0.018934269382905	0.00757576177351229	0.018934269382905
