target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.302848893161788	0.477777525197449	-0.153408364488422	0.148890538514649	6.15916027590323	0.0187012826886234	0.00240908247377268	0.016064577908879	0.00474641628404543	0.016064577908879
YDR073W_mRNA	0.183052478248259	0.334118073185049	-0.165664235183024	0.124427190834041	5.96970264199154	0.0148955236823632	0.00237920171880399	0.0105225697969051	0.00514180166827945	0.0105225697969051
YFL049W_mRNA	0.118763493258705	0.244938868760927	0.138456501553795	0.0887550372811505	6.43560779291615	0.00844667156560495	0.00191522686832349	0.00464932033399185	0.00439954168588597	0.00464932033399185
YGR275W_mRNA	0.208134920042977	0.366522416068203	0.189614990456287	0.150642257720747	5.90046016409167	0.0211210339750922	0.00317168621865008	0.0157392219573533	0.00530732319488643	0.0157392219573533
YHL025W_mRNA	3.3345640818816e-06	3.44855487107996e-05	0.50534559946731	0.108698521636602	7.4537023187004	0.0504392748874841	0.000573766630579792	0.0092723738744059	0.00495086738155511	0.0092723738744059
YJL176C_mRNA	0.73937652714219	0.8470626131894	-0.0286658408937855	0.086166641809978	6.4457491114411	0.00472634007956865	0.00179656921075839	0.00394016204825509	0.00439067258991582	0.00439067258991582
YMR033W_mRNA	0.160105002879889	0.302842718499001	-0.11615105286369	0.0826863553210906	6.60497256314066	0.00546307146990804	0.00140648024762286	0.00261172011448226	0.00429104754928186	0.00429104754928186
YNR023W_mRNA	0.79946972116376	0.88549654925449	0.0317475994650621	0.124974094050294	5.78540702039706	0.0105803344677602	0.00303357287596077	0.00998186394378236	0.00562189391411041	0.00998186394378236
YPL016W_mRNA	0.390847763297888	0.567762076592113	0.0788635056152257	0.0919068360886714	6.09856476792962	0.002514182621381	0.00217860355920622	-0.000331594557047203	0.00486045187398537	0.00486045187398537
YPL129W_mRNA	0.884190909782672	0.937443691570749	0.0118407190641024	0.0812909058807214	6.55678688878928	0.00294850452866852	0.0011940272540615	0.00246239452595015	0.00431281556169542	0.00431281556169542
YPR034W_mRNA	0.138341972928512	0.272678928852118	0.190096730088509	0.128270943986616	6.83434555560696	0.0169917511792025	0.00108786175792547	0.0126233341347559	0.00426268078594508	0.0126233341347559
