target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.00184217042985296	0.00651479517425358	-0.231338963623127	0.074276518387425	6.19897353591596	0.0187080920425995	0.00198114713995144	0.00133482437946444	0.00629435463568478	0.00629435463568478
YDR073W_mRNA	0.0133624178022874	0.0353751766959802	-0.22608496860931	0.0913858152968298	6.02266926082623	0.0253559645942813	0.00220832645506763	0.0103187244011318	0.00659688964784291	0.0103187244011318
YFL049W_mRNA	0.00138301436592664	0.00511961144147827	0.258091558605203	0.0806996945469578	6.38236952995006	0.0277983046269456	0.00195531550457389	0.00781334554538456	0.00611250432808562	0.00781334554538456
YGR275W_mRNA	0.0103899205519033	0.028582447780505	0.266428749519594	0.103969160201429	5.7958339792228	0.0342667870987605	0.0029643882000077	0.0132499912094778	0.00717432052415403	0.0132499912094778
YHL025W_mRNA	0.0122143062319925	0.0327520476597489	0.280137490933513	0.11179154427166	7.2621753296571	0.0385399233927282	0.000723389082268998	0.0180226349736949	0.00633399286714386	0.0180226349736949
YJL176C_mRNA	0.198239751289895	0.314443475741349	0.0946032067655968	0.0735306027275938	6.39815857139239	0.00572694736378172	0.00200773861630355	0.00179478306454827	0.00610238568992129	0.00610238568992129
YMR033W_mRNA	0.132297628274987	0.228754478410287	-0.107025955568886	0.0711087307543425	6.62584640601284	0.00642531719646961	0.00157144966202138	0.00216473864652823	0.00601322772221899	0.00601322772221899
YNR023W_mRNA	0.876120684917447	0.919795857223824	0.0132217340775549	0.084815171367912	5.73297826274273	0.00256490485493712	0.00340456493707165	-0.000263989212906874	0.00738585500418076	0.00738585500418076
YPL016W_mRNA	0.117268538972398	0.208341546490299	0.147401708638926	0.0941056900713947	6.01165560154735	0.0171452361974785	0.00244526524702354	0.0108385561086966	0.0066196301264753	0.0108385561086966
YPL129W_mRNA	0.523160630830452	0.644223817650011	-0.0447572470175611	0.0700995775328569	6.49570423776072	0.00249066750093283	0.00131907401768581	0.00104305617325856	0.00605185213774172	0.00605185213774172
YPR034W_mRNA	0.277367251773123	0.40352808712038	-0.0817789713495411	0.0752854091048422	6.70766078873887	0.00880781143539691	0.00136674411957406	0.00713509511655114	0.00601589345866084	0.00713509511655114
