target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.688285751697619	0.928608695757725	-0.0954984506858444	0.238042403873227	6.24173822577409	0.0392961163750624	0.00209656464752741	0.0451235903872595	0.0275963984591967	0.0451235903872595
YDR073W_mRNA	0.963046442721139	0.994828313074641	0.0088764065548378	0.191586826856694	5.93442062524824	0.0218471361998188	0.00232251036746794	0.024969995175362	0.0282654164867127	0.0282654164867127
YFL049W_mRNA	0.27620995405596	0.67418643611982	0.204667564494424	0.187962774344104	6.41728471376569	0.0209188637669102	0.00163199380986741	0.0157897500745875	0.0278096766394096	0.0278096766394096
YGR275W_mRNA	0.139973772181468	0.49672571399761	0.451634341015756	0.306008399891651	5.87523075521464	0.0964230235336218	0.00279904465308622	0.0752352393504545	0.028562163776273	0.0752352393504545
YHL025W_mRNA	0.149066397643997	0.512034425138786	0.521814941159973	0.361658972132304	7.33606826418959	0.132579946885494	0.000652038079585326	0.108345638690244	0.0374490161437951	0.108345638690244
YJL176C_mRNA	0.644507908934812	0.910271741553109	0.086820765655746	0.188165981586256	6.4429330059002	0.0242666741248349	0.00162245540483642	0.0271405028034886	0.0278829084504298	0.0278829084504298
YMR033W_mRNA	0.348565291363378	0.742083750428092	-0.289365653605694	0.308697597744238	6.52681656264517	0.0774848848164839	0.00168675058794454	0.077725088456275	0.0281756960428005	0.077725088456275
YNR023W_mRNA	0.908018218370823	0.985102535577684	0.0319918509586211	0.276893159191392	5.82490066389302	0.0512837941592862	0.00340126818571853	0.0604902498201062	0.0288330616849155	0.0604902498201062
YPL016W_mRNA	0.968952345289105	0.994963301234595	0.0144127126715152	0.370294572111514	6.14686783078183	0.0914466678045913	0.00209114813004464	0.112173910315996	0.0276554962173397	0.112173910315996
YPL129W_mRNA	0.970542146734817	0.995146687468778	0.00696272218402044	0.188546873302631	6.50649470352087	0.00918424717016122	0.00152803584559758	0.00994217322122647	0.0280969003479012	0.0280969003479012
YPR034W_mRNA	0.256069768739044	0.654788681045768	0.220566538694435	0.194206920452191	6.8468039857785	0.0208819792508538	0.00114756243452292	0.0148195787141183	0.0302827108584135	0.0302827108584135
