target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.422249969609616	0.713042347226899	0.244680311018678	0.304888504063499	6.18559861222742	0.129508936272153	0.00216191380742568	0.137273586057692	0.0576834861891286	0.137273586057692
YDR073W_mRNA	0.0539175046453227	0.316502855156504	-0.38019058428645	0.197245568020971	5.96995289915309	0.0825349756164962	0.00253637733466786	0.0464280120434251	0.0558223438212057	0.0558223438212057
YFL049W_mRNA	0.14758460857718	0.47123249396948	0.287730167662504	0.198692760492711	6.12731745150743	0.043055160500362	0.0022981140253093	0.0204750930814836	0.0569201055830113	0.0569201055830113
YGR275W_mRNA	0.430281804343525	0.718338724856136	0.339522812141739	0.430478908771915	6.00306916210322	0.256957231066339	0.00283258046503446	0.275135555881153	0.0558927850768459	0.275135555881153
YHL025W_mRNA	0.985252102498122	0.996530385140911	0.00628393810354405	0.339951622176862	7.18428409389029	0.138692372868244	0.000805407622692943	0.172545250508327	0.0766484587588806	0.172545250508327
YJL176C_mRNA	0.0791003445244441	0.376659310761604	0.359432595361202	0.204696414278184	6.19234058296675	0.0890382836044415	0.00228242056911735	0.0605685124584018	0.0577778472027972	0.0605685124584018
YMR033W_mRNA	0.442107263952112	0.724562802577924	0.157212065675678	0.204532861197554	6.40040209143572	0.045014797451866	0.00195431332735921	0.0450458208897185	0.0607962236371278	0.0607962236371278
YNR023W_mRNA	0.082430999268027	0.382710451222747	0.366603943157867	0.211085979022429	5.70149163310681	0.0937882839894977	0.0037214801383669	0.0631144556714192	0.0570125726300649	0.0631144556714192
YPL016W_mRNA	0.0465241902978192	0.296703086007807	0.628386482975655	0.315675928556329	5.85009570891879	0.238042421839834	0.00405714937208294	0.145419788432768	0.0560171223113125	0.145419788432768
YPL129W_mRNA	0.404168403670798	0.700977610845527	-0.171902589066713	0.206068844666278	6.46403005729413	0.0292333362162788	0.00163407438655952	0.0238261583358492	0.0620624787265823	0.0620624787265823
YPR034W_mRNA	0.232735751488948	0.565461677691667	0.258770257896788	0.216845145288232	6.8123113151071	0.038558853746376	0.00128858521622553	0.0217992145772562	0.0692441403363862	0.0692441403363862
