target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.0811101959208137	0.315377536970275	-0.239368802957778	0.13723068477457	6.03599952101128	0.0129067645946283	0.00232324765838979	0.00187324478709545	0.0133703030446914	0.0133703030446914
YDR073W_mRNA	0.12955196667827	0.400266463331072	-0.21361783582493	0.140920851080025	5.92282209242865	0.0114740234698088	0.00290260655106374	0.001933135331504	0.0136462986732017	0.0136462986732017
YFL049W_mRNA	0.0200272855669066	0.142308533620643	0.320562210415466	0.137826643712389	6.04282431508378	0.0197296515333088	0.00247766223342882	0.000776041611030332	0.0133524908640894	0.0133524908640894
YGR275W_mRNA	0.222091881651584	0.529556668219211	0.181444300682396	0.148604915121875	5.60517953788537	0.0195073136575038	0.00371912906581319	0.0138062558706245	0.0146837215995032	0.0146837215995032
YHL025W_mRNA	0.0354228079560234	0.197106050925339	0.344121447709239	0.163595341851738	6.96313598749779	0.0375788857126414	0.000940600570230209	0.0213622626594257	0.0142085784294466	0.0213622626594257
YJL176C_mRNA	0.42263235090509	0.709817916700753	0.111571751927955	0.139140708038889	6.06758722060351	0.00295008523753038	0.00284566140164867	-0.00175144148562585	0.0132877857929873	0.0132877857929873
YMR033W_mRNA	0.462663787570468	0.73762962188981	-0.0979769144599297	0.133398548498362	6.38496843676588	0.0114707071754252	0.00196102582647462	0.0103774673579966	0.0128682847914169	0.0128682847914169
YNR023W_mRNA	0.535951590951876	0.779743863935724	0.0947387653404904	0.153064541625836	5.50516096960167	0.0064936253167194	0.00446546003906908	0.00178168959469678	0.0150585015468704	0.0150585015468704
YOR290C_mRNA	2.82573401345715e-86	1.5761944327064e-82	-6.24342872692154	0.317145813960004	6.0442569788843	6.49970672310996	0.0704691424205456	-0.0667528777308359	0.0133487470064158	0.0133487470064158
YPL016W_mRNA	0.379170787594135	0.674000845506719	0.195400257657257	0.222190884938246	5.61066597334431	0.0392760696818474	0.00379257584441945	0.0373480819469479	0.0146641726877157	0.0373480819469479
YPL129W_mRNA	0.912405091915737	0.972388080459457	-0.0145221999503567	0.132013518260902	6.33029792997622	0.00175422277526751	0.00165721793993779	0.000491624218438652	0.0128657562297467	0.0128657562297467
YPR034W_mRNA	0.150438344440765	0.435919524826278	-0.188616162571981	0.131166999928044	6.56926116062102	0.00807080395072041	0.00131998052169101	0.00135684592017187	0.0130173377034118	0.0130173377034118
