target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.0420751620751655	0.143642053314792	-0.23247860885931	0.114365091102029	6.29227487128833	0.031909139948479	0.00171247818607609	0.0179065829080869	0.0166660690071716	0.0179065829080869
YDR073W_mRNA	0.424801754378658	0.639131485687762	-0.154875628139303	0.194050930291358	6.13179599979384	0.052382854313793	0.0020357330504604	0.0544479122699518	0.0169424541223406	0.0544479122699518
YFL049W_mRNA	0.0329537681959232	0.120070230431847	0.234488343233558	0.109951830604051	6.42245119824333	0.0237150981102836	0.00170996221958344	0.00731461675111394	0.0164241453601894	0.0164241453601894
YGR275W_mRNA	0.939768495243361	0.96874690703574	-0.00881072859268321	0.116604434165193	5.86997021870288	0.00761772029562925	0.00289445883560262	0.00659858068205862	0.0175004322648747	0.0175004322648747
YHL025W_mRNA	0.199949188919842	0.401058868438179	0.322647662002209	0.251734870120851	7.50002677715751	0.107274987940362	0.000575004628023609	0.0944806626241192	0.0174244422737303	0.0944806626241192
YJL176C_mRNA	0.362216281201624	0.5819795979497	0.100422803780924	0.110215431604815	6.38802960969846	0.0160010346798752	0.00173799102322819	0.0144815250069076	0.0164831710225254	0.0164831710225254
YMR033W_mRNA	0.617306805252229	0.783529806830063	-0.105009699497623	0.210157712470956	6.5475992639772	0.0563076280298044	0.00167506638933653	0.064574329777201	0.016285265869131	0.064574329777201
YNR023W_mRNA	0.212266982717225	0.417784735725412	0.149016727478249	0.119466074099322	5.75238311074008	0.0143868219414605	0.00356889988919584	0.00608738313700729	0.0178393144018612	0.0178393144018612
YPL016W_mRNA	0.491265227914442	0.693015257516317	0.173392181903354	0.251914456689385	5.95355761612767	0.0851725268104912	0.00349891777130979	0.0916924224623521	0.0172775546509049	0.0916924224623521
YPL129W_mRNA	0.661510138157979	0.811473564513043	-0.0475935424908521	0.108703457679516	6.57124330802259	0.00430402341570404	0.00144657107517001	0.00308402871189941	0.0162780914920534	0.0162780914920534
YPR034W_mRNA	0.591737523903562	0.765737990385657	0.0737323253490895	0.137478274008599	6.93277652851606	0.0243112677296755	0.0010740285859389	0.0272763851506363	0.0165972785189052	0.0272763851506363
