target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.256639971803509	0.54584794839425	-0.215820481578548	0.190256046260823	6.26820992616935	0.0574103798471994	0.00210625986120973	0.0521897848469911	0.0305534796579046	0.0521897848469911
YDR073W_mRNA	0.10482645709546	0.340609847808141	-0.302476408819462	0.186496014172823	6.01396715990579	0.0691845093305151	0.00210893259775513	0.0500622123557695	0.0309034398092223	0.0500622123557695
YFL049W_mRNA	0.0882640578256868	0.313777883891444	0.250974073007667	0.147231100296827	6.32973480978515	0.0231959302237883	0.00190615424456389	0.00346826403939989	0.0306093410973574	0.0306093410973574
YGR275W_mRNA	0.759350683973836	0.898115275969054	-0.101731093477546	0.332092543478775	5.96181751259989	0.135447313535083	0.00279946044394318	0.16262872570736	0.0311073108880873	0.16262872570736
YHL025W_mRNA	0.00447987807944807	0.0473102082301105	0.783422308267862	0.275636231316056	7.14482861075278	0.275295552344465	0.000931433366937744	0.11303156465424	0.0364889248518296	0.11303156465424
YJL176C_mRNA	0.632807907439088	0.841336618734993	-0.0703844444864465	0.147316074744622	6.4409876979158	0.0104605865221713	0.00170696464823952	0.00951102974484989	0.030846074169005	0.030846074169005
YMR033W_mRNA	0.286907999216567	0.57541324320519	-0.158129763832454	0.14848853183689	6.55296599296458	0.0336653254056486	0.0017787462190611	0.0309260272093588	0.0312945199115515	0.0312945199115515
YNR023W_mRNA	0.749425675920263	0.892416605567741	-0.059323671416138	0.185736616425604	5.7893976163447	0.0424534982145655	0.0032461527433495	0.0485009832784987	0.0320722357836724	0.0485009832784987
YPL016W_mRNA	0.821255893372674	0.926155974701428	-0.0394684260858701	0.174693190791071	6.07030299933218	0.0370885800878273	0.00214391849073379	0.0436326478724143	0.0307370441162336	0.0436326478724143
YPL129W_mRNA	0.809465040057154	0.920400265148354	-0.0354533117358311	0.147038268087334	6.46274730743481	0.00962232681867596	0.00151601068680084	0.0100405463441547	0.0309143677363832	0.0309143677363832
YPR034W_mRNA	0.189051866575997	0.469048851596278	0.221833570483581	0.168901637375715	6.79636861309064	0.0489963556278848	0.00111073838081133	0.0416809062814851	0.0328845736943139	0.0416809062814851
