target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.523167298248393	0.717180105538295	0.142773956258526	0.22361863808009	6.17949962387161	0.0661216751318663	0.00211691631266424	0.0728910266325275	0.0302483344790703	0.0728910266325275
YDR073W_mRNA	0.00698445618975718	0.0496982901467147	-0.547534612296022	0.20297218412926	6.03317992612464	0.139375494534889	0.00222661517896929	0.0595699461163343	0.0298993788621853	0.0595699461163343
YFL049W_mRNA	0.000146804288335295	0.00302601016472678	0.561586553227779	0.147925532051651	6.24642143292273	0.103926051897919	0.00215027804466924	0.0094899905403837	0.0306726665044769	0.0306726665044769
YGR275W_mRNA	0.526637891422282	0.719777324993434	0.126028823613066	0.199051557505021	5.9672624182469	0.0523108063685973	0.00302686552391061	0.0564054182938515	0.030093573467165	0.0564054182938515
YHL025W_mRNA	0.684334334522537	0.823967232597288	-0.0680828162808601	0.167462453822588	7.22378776079303	0.0346976190446074	0.000820189303410973	0.0408136083000732	0.0412453208570125	0.0412453208570125
YJL176C_mRNA	0.00282892221713222	0.0273397223268176	0.449896003977844	0.150681528984091	6.25864619451719	0.0879678321309494	0.00205751416177423	0.0319998706037008	0.0307564592306464	0.0319998706037008
YMR033W_mRNA	0.0463686074570106	0.175961305200313	0.299692295916189	0.150446252940149	6.48873795855436	0.0302998979301505	0.00168620703532206	0.00250786329054801	0.0322649055002747	0.0322649055002747
YNR023W_mRNA	0.158831232375074	0.364965554935073	0.265977184509316	0.188768397394169	5.69453844853692	0.0639833682295657	0.00377071880491923	0.0496795429772252	0.0321858216767785	0.0496795429772252
YOR290C_mRNA	1.19317551798315e-12	1.80137255228483e-10	-5.00344126600647	0.704099325268493	4.63725385632146	8.1052343825252	0.0947355888660893	0.648898200899232	0.0563624072728743	0.648898200899232
YPL016W_mRNA	8.47499772131905e-05	0.00191385245789121	0.806542724391885	0.205198174110166	5.87630779392497	0.24568089867062	0.00357840209747418	0.0595810338897451	0.0305950635033992	0.0595810338897451
YPL129W_mRNA	0.851393685615201	0.926175262185488	-0.0309837459797001	0.165387351564569	6.51188859335526	0.0331115690235314	0.00162420304962919	0.0394052610366845	0.0324662323643905	0.0394052610366845
YPR034W_mRNA	0.945642050886591	0.975974076746039	-0.010631459831001	0.155931383217027	6.78184414613341	0.0213865940418532	0.00129502137015764	0.0253958357053573	0.0351768730378054	0.0351768730378054
