target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.953986178539877	0.97934126224534	0.0135415266266747	0.234681277186812	6.01383457904528	0.0661453741174544	0.00273222125130945	0.0798807315417407	0.0199915333590771	0.0798807315417407
YDR073W_mRNA	0.0641113833274981	0.194002992932451	-0.316387931915063	0.170890766048109	5.90714563554611	0.0650747817430587	0.00265982329371664	0.0411456575870478	0.0201634817749663	0.0411456575870478
YFL049W_mRNA	0.011496214972931	0.0541048756453033	0.45280757755315	0.179170621243375	6.14019776196662	0.10003294450695	0.00228897315378423	0.045864194121321	0.0200334213114868	0.045864194121321
YGR275W_mRNA	0.900687101906567	0.954121819427678	0.0228552480705991	0.183144666311143	5.75347920829194	0.0404070712671745	0.00339150263438766	0.0469214505629423	0.0205237544109727	0.0469214505629423
YHL025W_mRNA	0.0901388122683931	0.244280996822552	0.207264195246499	0.122303866247108	7.16970727160047	0.028762350339142	0.00077477848815892	0.0190687419490767	0.0216625750603269	0.0216625750603269
YJL176C_mRNA	0.0897504637344462	0.24341391416324	0.309574194417173	0.182454982717999	6.19987417447888	0.0686986394170626	0.00256625853504582	0.0473684725428919	0.020124887012497	0.0473684725428919
YMR033W_mRNA	0.500276809166047	0.708942348343798	-0.0817920051735819	0.121343352275525	6.48519975729322	0.00743238347268493	0.00163240728185635	0.00514934751763158	0.0204539064303369	0.0204539064303369
YNR023W_mRNA	0.663181355363444	0.827308733048965	0.0558583721602802	0.128255243357704	5.63492134487593	0.00486286443636495	0.00362840429277357	0.00128011710003407	0.0210457068803421	0.0210457068803421
YOR290C_mRNA	3.41006966623225e-20	4.8790227532246e-18	-4.89734977815753	0.532019401118018	4.56851266259812	7.53486402668507	0.0882270736320166	0.336339891116945	0.037003300836428	0.336339891116945
YPL016W_mRNA	0.119138237639388	0.291447332760976	0.367966243882151	0.236117829575823	5.79140448347198	0.107521702323338	0.0032262737992702	0.0804011703661259	0.0204109641647354	0.0804011703661259
YPL129W_mRNA	0.235191641342884	0.452853470908658	-0.231357296901563	0.194894287042013	6.47150192929145	0.0616383993948171	0.00158332734079955	0.0553923473416223	0.0204310362588835	0.0553923473416223
YPR034W_mRNA	0.226653069163098	0.442434550426524	0.205499935714321	0.169971555368576	6.62412060063959	0.0473374626348725	0.00151948958971981	0.0418160048618995	0.0207180650794021	0.0418160048618995
