target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.143128503425739	0.533367888845306	-0.207808565261009	0.141922517508815	6.19488968449584	0.0125538671112772	0.00212523804835935	0.00457034588327036	0.0146597627650073	0.0146597627650073
YDR073W_mRNA	0.13930549510015	0.529839482327772	-0.213712703663325	0.144558489148457	6.06363837789993	0.012470813879772	0.00251200070906917	0.00356128336833556	0.0149022966116679	0.0149022966116679
YFL049W_mRNA	0.0640219077208912	0.351837209687375	0.26737289344958	0.144367687448323	6.07517466717364	0.0172019179068347	0.00248892972731226	0.00412007929131464	0.0148794279220017	0.0148794279220017
YGR275W_mRNA	0.949492929004644	0.995026742144241	0.0096488224112302	0.152325229463647	5.74096777090136	0.003715781331571	0.00341963840499937	0.00120569247323033	0.0159161745376279	0.0159161745376279
YHL025W_mRNA	0.0653946787031494	0.356228907672419	0.47079203494383	0.255511073216547	7.09974849072921	0.0804647957186061	0.000753468183821716	0.0536514555964046	0.0168037571201852	0.0536514555964046
YJL176C_mRNA	0.799244792299248	0.95703138957331	0.0401354881156071	0.157812053087676	6.17590057745357	0.0168715723008779	0.0022762507598925	0.0184776193232303	0.0146906531390641	0.0184776193232303
YMR033W_mRNA	0.540216409472559	0.86841630456823	-0.0989747620044575	0.161595202237603	6.47109830701673	0.0190413401764477	0.00158967756087553	0.020171163594301	0.0146392097973355	0.020171163594301
YNR023W_mRNA	0.592073268437922	0.889600217029619	0.123494749855034	0.230472021959883	5.60148346967896	0.0379533941444773	0.00419077687133142	0.0400736838838992	0.0165370119925033	0.0400736838838992
YOR290C_mRNA	4.26536112168093e-108	2.38391033090747e-104	-6.16589609529618	0.279170857211962	6.20873620013032	6.34461223104178	0.0503082910301836	-0.0400168893089235	0.0146386819002012	0.0146386819002012
YPL016W_mRNA	0.385444745301329	0.78852513963731	0.309588923900932	0.356707109522273	5.64530744647277	0.100800858289513	0.00406624027280999	0.101967061380303	0.0163302373438884	0.101967061380303
YPL129W_mRNA	0.763182450972166	0.950177684004547	-0.0417417012117575	0.138536685866562	6.43149452338743	0.00616323035269067	0.0014164853407572	0.005924558929262	0.0145771924349849	0.0145771924349849
YPR034W_mRNA	0.360455150862697	0.768954245026648	0.129326242538862	0.141417719542834	6.74391182983663	0.0154250284691274	0.00121888328402937	0.0145779695921257	0.0154469262165503	0.0154469262165503
