target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.674583985332891	0.845900811194246	0.117455210278373	0.279745096683955	6.41892553692616	0.0980475008689198	0.0015846272530724	0.115801351425001	0.041482367910542	0.115801351425001
YDR073W_mRNA	0.531462820337312	0.757032813758057	-0.106057590390376	0.169482106078796	5.99712630406462	0.0108964974838883	0.00259378475356155	0.00680875742151877	0.0404924916677949	0.0404924916677949
YFL049W_mRNA	0.423358935787884	0.687560376918669	0.135491151358037	0.169235436383239	6.37330744420874	0.0117914801580612	0.00190479609361202	0.00595035956784229	0.0410561532981258	0.0410561532981258
YGR275W_mRNA	0.225565609693414	0.517800296260386	0.540546897508252	0.446046961416019	6.05808398764574	0.326406754667896	0.00259599808056484	0.295840839602131	0.0402054812051567	0.295840839602131
YHL025W_mRNA	0.550801910872849	0.771242459478457	0.155336524577316	0.260387568829075	7.24351363678677	0.0886008539611872	0.000743578073016171	0.100958950928058	0.0522822766779086	0.100958950928058
YJL176C_mRNA	0.173838253513465	0.462935010552848	0.233135095932422	0.171426182463047	6.4965182187955	0.0441573460371522	0.00185831011078937	0.0329563825773688	0.0422220939399913	0.0422220939399913
YMR033W_mRNA	0.622879759406065	0.815826159562169	-0.085786420803731	0.174443095610616	6.69547113970595	0.0143055606167066	0.00117337531237959	0.0139488342106356	0.0444722150969421	0.0444722150969421
YNR023W_mRNA	0.0856807943989041	0.336635222650449	0.353831796397688	0.205879508176919	5.88440792114382	0.0884227283072086	0.00323989089687992	0.0603396669338751	0.0412315077415002	0.0603396669338751
YPL016W_mRNA	0.253554924162998	0.543083315827383	0.301591503868703	0.264146775491868	6.15415172220442	0.111015453365038	0.00241925788767182	0.102241020616455	0.0399886251266834	0.102241020616455
YPL129W_mRNA	0.9810305412307	0.988798826307897	0.00408544954251803	0.171824090336794	6.56459048945146	0.00298323004994976	0.00143952022305556	0.00228325825264485	0.0428457568070444	0.0428457568070444
YPR034W_mRNA	0.120136281591852	0.393173285209696	0.279289130173358	0.179699396254718	6.88907198144752	0.0445330684457492	0.00113628870192337	0.0252791400178915	0.0473015208195417	0.0473015208195417
