target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.416799738480817	0.610123409293544	-0.111487742161512	0.137302564065592	6.11552441646279	0.0263512479144647	0.00228724210008388	0.0259907490483951	0.0121208658564667	0.0259907490483951
YDR073W_mRNA	0.289754989897193	0.483212352982377	-0.10766476229822	0.101699164951915	5.92469401455989	0.0120180449876158	0.00298854318074317	0.00768712516350211	0.012525537047132	0.012525537047132
YFL049W_mRNA	0.0259259819317483	0.0957280162894924	0.215438619039602	0.0967255469515642	6.30555960910239	0.017014005562703	0.00201913325625621	0.00184319923198867	0.0120146138933627	0.0120146138933627
YGR275W_mRNA	0.151391501347668	0.314510513363113	0.14930626532851	0.104072742452757	5.74543720479205	0.0112989067793359	0.00315269060551719	0.00261130754377246	0.0130940129769396	0.0130940129769396
YHL025W_mRNA	0.00119864933768154	0.00914072045946263	0.540307275377553	0.16680262246224	7.25422261362061	0.12096732338011	0.000683693517716092	0.0410509787727049	0.0119032122899024	0.0410509787727049
YJL176C_mRNA	0.326578517858748	0.522395146289465	0.128818190433773	0.131309279281679	6.27323944737351	0.0256687900465584	0.00221668744463176	0.0236465027935793	0.0120191173570761	0.0236465027935793
YMR033W_mRNA	0.126322003286225	0.280854751455491	-0.186434851705083	0.121951054103107	6.52270275696045	0.0282738576953199	0.00151457617246923	0.0207935132228191	0.0119553868904443	0.0207935132228191
YNR023W_mRNA	0.758923807562997	0.863464072638981	-0.0325658488314387	0.106114209386809	5.66194629990662	0.00692634023515178	0.00345762483329746	0.0048026000193502	0.013432713317384	0.013432713317384
YPL016W_mRNA	0.244416717245517	0.432292381510108	0.207054548896813	0.1778791641446	5.87067019270763	0.0508306723097966	0.00297657921219313	0.044484916342979	0.0126776741392107	0.044484916342979
YPL129W_mRNA	0.470669246574166	0.656291598503995	-0.068762340869732	0.0953191567613424	6.4434468942861	0.00526395177211689	0.00165316674221015	0.00315367565222877	0.0119754457263299	0.0119754457263299
YPR034W_mRNA	0.00050994121711102	0.00461003309985043	0.32662010522295	0.0939784330889011	6.75435555886842	0.039572873826255	0.00122723042925124	0.0082336019276239	0.0120206883995164	0.0120206883995164
