target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.902413855602371	0.963718074819158	0.0301531825936023	0.245922328878469	6.10231965055247	0.0404700636307604	0.00209573948789134	0.0483024203796169	0.0194474572247765	0.0483024203796169
YDR073W_mRNA	0.150726663838937	0.369257218944886	-0.381255044558464	0.265318817161231	5.99625380742394	0.071155284660103	0.00286700125049774	0.0557947276993644	0.0193909036391614	0.0557947276993644
YFL049W_mRNA	0.0109833811329151	0.0623659825801102	0.426388274777955	0.167656388957791	6.05521688987396	0.0490402699835972	0.00227868391704047	0.021145203381598	0.0193877062057955	0.021145203381598
YGR275W_mRNA	0.126934636720814	0.329900289581558	0.29825406674213	0.195409584722401	5.71556243067937	0.0402825185889572	0.00332568877809915	0.0284950660563853	0.0201800137653421	0.0284950660563853
YHL025W_mRNA	0.653372258822627	0.844860441545444	0.113199821798743	0.252069189747685	7.03299245342735	0.0444949508892474	0.000912292970457509	0.0520367707129213	0.0216913317219904	0.0520367707129213
YJL176C_mRNA	0.222251385581045	0.470652178214864	0.236851436080691	0.19405091412598	6.10713107013904	0.0344536053109998	0.00215532298461132	0.0292244747429958	0.0194559197178244	0.0292244747429958
YMR033W_mRNA	0.69478152272789	0.865326748878154	0.0746179583300286	0.190170252806306	6.44123196549322	0.025037789985833	0.00167006002142152	0.0284672108555903	0.0201773531863022	0.0284672108555903
YNR023W_mRNA	0.311108919539324	0.570128501632843	0.176081634477507	0.173839466048983	5.54852899171356	0.0156010354346049	0.00390799411086258	0.00913397893233751	0.0212754725193003	0.0212754725193003
YOR290C_mRNA	1.30413925260231e-112	7.29405083980472e-109	-4.53401613049021	0.201053473361006	6.36801189219877	3.45035867177969	0.0136879022967053	0.0164891308559291	0.0199975136620652	0.0199975136620652
YPL016W_mRNA	0.279100354839207	0.536428963785459	0.295872599170603	0.273363183226704	5.6944694427367	0.0644083857858853	0.00359875719490065	0.0586741010916298	0.0202843978101277	0.0586741010916298
YPL129W_mRNA	0.886886730792022	0.956861372882666	-0.0283582522829542	0.199362462606916	6.44706519454044	0.0266309594098865	0.00173991633243225	0.0313812432481459	0.0201950345216989	0.0313812432481459
YPR034W_mRNA	0.382670530085766	0.64233981835825	0.142831893451206	0.16361297873788	6.62728754987137	0.0141562330630489	0.00148152810762806	0.0119635653489214	0.0208261442352736	0.0208261442352736
