target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.118618009946836	0.459500834648424	-0.278900037180673	0.178713267025213	6.19448059576371	0.0616616873948043	0.0020317846838777	0.0458758630323597	0.0260475766755445	0.0458758630323597
YDR073W_mRNA	0.316918682114577	0.687498158560011	-0.256220312356349	0.256012946141755	5.88151998177611	0.0983458088498129	0.00276958158200191	0.0955443613062698	0.0264982061327418	0.0955443613062698
YFL049W_mRNA	0.149728717863204	0.505673892372343	0.197525263980987	0.137123628625232	6.2077080840927	0.0224112366498163	0.00213639971399241	0.0112465598817436	0.0260679345770333	0.0260679345770333
YGR275W_mRNA	0.670587751551354	0.883546840511587	-0.0907606029994102	0.213382905165415	5.83037024959393	0.0571099631772443	0.00379670573692471	0.0645016905883243	0.0267495857234672	0.0645016905883243
YHL025W_mRNA	0.0681496697073931	0.344243661726156	0.4984725993497	0.273283035269293	7.16604754400212	0.16416282052993	0.000700115327570892	0.111325310721425	0.0323320142060051	0.111325310721425
YJL176C_mRNA	0.715721315340335	0.900424691137405	0.0500407421992062	0.13740546334652	6.29724477316451	0.0229060159373953	0.00205880406789055	0.0256346873989108	0.0262615879683172	0.0262615879683172
YMR033W_mRNA	0.465935728488302	0.783739155130809	-0.103746895179301	0.142292945280889	6.48240446542859	0.0275257642098558	0.0015930316137909	0.0287778918012744	0.0270093949747718	0.0287778918012744
YNR023W_mRNA	0.418521518384659	0.75925771142296	-0.134169544234619	0.165848432012692	5.65989013109733	0.0384072828613199	0.00344639701049428	0.0378121565911085	0.0277507688394658	0.0378121565911085
YPL016W_mRNA	0.51398064378581	0.809443438451519	0.219255306012597	0.335945190960499	5.81659965959829	0.149852872359786	0.00346123549255119	0.165827521501678	0.0268228692362513	0.165827521501678
YPL129W_mRNA	0.443328107105748	0.772195449420863	-0.1054431895586	0.137549189877955	6.42620701421296	0.0140876389348106	0.00167341449579873	0.0117667843386054	0.0267062549583239	0.0267062549583239
YPR034W_mRNA	0.861230236185199	0.956746138808136	-0.0281428911399242	0.160992841694221	6.72789613367765	0.0313400407886506	0.00126193146552296	0.0376161111496478	0.0287118746222118	0.0376161111496478
