sample	condition	path
SA-PE-002	mu	../../data/Gierlinski_2015/Aligned/SA-PE-002
SA-PE-093	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-093
SA-PE-003	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-003
SA-PE-066	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-066
SA-PE-090	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-090
SA-PE-088	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-088
