target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	3.61398130799909e-07	1.92929805360214e-06	-0.735348442445738	0.144519158329932	6.08499725068395	0.10404674671749	0.00224288803236529	0.0151619345712946	0.00654181655105509	0.0151619345712946
YDR073W_mRNA	0.0121341387892835	0.0246895713665493	-0.603699007946612	0.24068830269094	5.87538088766525	0.0993626547341175	0.00262211860785606	0.0456535972690151	0.00707826506757509	0.0456535972690151
YFL049W_mRNA	0.078000032523361	0.124702524289977	0.175755645196806	0.0997246013714181	6.29085777873029	0.00820496090478402	0.00211299013649276	0.001707784573957	0.00617450662908079	0.00617450662908079
YGR275W_mRNA	1.57147623422117e-06	7.5341519565397e-06	-0.531929734185057	0.110774271520552	5.87023013055768	0.0549081463409949	0.00313265092636312	0.00655477322692509	0.00709313176606095	0.00709313176606095
YHL025W_mRNA	6.82008644029426e-07	3.4723806618186e-06	0.734768398993402	0.147947352840098	7.33148349447161	0.10457304616815	0.000616983280948675	0.0176233660627116	0.005641766170946	0.0176233660627116
YJL176C_mRNA	0.0203930334975133	0.0391841552107274	-0.226777012605976	0.0977893058808999	6.32762995897194	0.0122911866886356	0.00184707396508892	0.0028027815943532	0.00612188298880125	0.00612188298880125
YMR033W_mRNA	0.000292636963649246	0.000890895864442996	-0.340784142902388	0.0940942408729	6.47700374099339	0.0238084033963378	0.00144831723861472	0.00411763866228342	0.00592978789925805	0.00592978789925805
YNR023W_mRNA	5.16596959757373e-05	0.000185592241098019	-0.464582711400653	0.114768783964801	5.70343553163646	0.0412647785400298	0.00336740464416877	0.00324750691995535	0.00760915683313053	0.00760915683313053
YPL016W_mRNA	0.000862278522045016	0.00233904482402375	-0.386613512697753	0.116030870158077	6.0634070520757	0.033887109919843	0.00207086087572079	0.00914844148231295	0.00658977294269757	0.00914844148231295
YPL129W_mRNA	0.0387300623268383	0.0683057462855149	-0.196316554190158	0.0949745669883536	6.48503077230187	0.00821338537326528	0.00159662156427616	0.000640904017076819	0.00592018541457823	0.00592018541457823
YPR034W_mRNA	0.0146881619341131	0.0292515394836532	-0.295551844551393	0.121128904068357	6.77655281598443	0.0243399564034892	0.00122707057529943	0.0109997722587015	0.0056634736612893	0.0109997722587015
