sample	condition	path
SA-PE-004	mu	../../data/Gierlinski_2015/Aligned/SA-PE-004
SA-PE-007	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-007
SA-PE-087	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-087
SA-PE-049	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-049
SA-PE-094	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-094
SA-PE-017	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-017
