target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.0163892506235375	0.0386819340913215	-0.219141099466691	0.0913038461966792	6.15176921245448	0.0135613984661164	0.00221772047443169	0.00472927313415736	0.00385488014093417	0.00472927313415736
YDR073W_mRNA	0.964915016404934	0.977961460650539	0.00498786665911196	0.113394917435862	5.89127679428215	0.00857641800249206	0.00253489039031355	0.00818044902659142	0.00414327904467002	0.00818044902659142
YFL049W_mRNA	0.000448920204141411	0.00170351061431955	0.392699337794407	0.111895528978454	6.39182497007492	0.034049201254273	0.00187063036731931	0.00856321080382068	0.00369452640543964	0.00856321080382068
YGR275W_mRNA	0.0171394341931884	0.0401594806026105	0.229906199863423	0.0964491849304206	5.76653456174168	0.0122770124238911	0.00341057201307319	0.000923847530198932	0.00434146571504554	0.00434146571504554
YHL025W_mRNA	5.44422381897719e-06	3.16192420560845e-05	0.343810240853769	0.0756142326970803	7.41921068843279	0.0235125884102332	0.000568598584168368	0.00419599490447181	0.00386752990936968	0.00419599490447181
YJL176C_mRNA	0.491080902566474	0.604655460847288	0.0563490646134402	0.0818324560223518	6.33944771906022	0.00404500091395015	0.00186002857204075	0.00253471901147821	0.00372043047683437	0.00372043047683437
YMR033W_mRNA	0.00239602679863704	0.00739322868382956	-0.247909280513446	0.0816519237287518	6.49205822613945	0.0146878596598532	0.00152045336874293	0.00403541050509533	0.0036510076951283	0.00403541050509533
YNR023W_mRNA	0.108089774144189	0.185494722295065	0.154376403540835	0.096074616158018	5.71614814873167	0.00882983271785611	0.00326210264229884	0.00281017284456233	0.00442984058262659	0.00442984058262659
YPL016W_mRNA	0.431817089839214	0.549372183542896	0.0696216735176257	0.0885674991410814	5.99033349686008	0.00603733083996953	0.00239065771403605	0.00414617720605183	0.00401733288174137	0.00414617720605183
YPL129W_mRNA	0.538564671436016	0.64918751775585	0.0493907162204848	0.0803120753867538	6.408497625338	0.00171418780459372	0.00168813902472357	-5.36215291422916e-05	0.00368688551938279	0.00368688551938279
YPR034W_mRNA	0.0129326879010626	0.0315369181093172	0.187030290466924	0.0752450001077407	6.81968299123191	0.00651132691852391	0.00116549492280462	-0.000313904931345982	0.0035526801115403	0.0035526801115403
