target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR289W_mRNA	0.745561093461519	0.872098360443956	-0.0520391416811397	0.160368180438429	6.22465428671771	0.0175966475759066	0.00193803724922802	0.0194935904983823	0.0150310068205353	0.0194935904983823
YDR073W_mRNA	0.69447984104464	0.840448554955625	-0.124015551192738	0.315735622763904	5.95968126884793	0.0690226318110136	0.00267945641221024	0.0803946964895486	0.0160466908947348	0.0803946964895486
YFL049W_mRNA	0.165555581913498	0.375765849769848	0.249049472728645	0.179608144658845	6.47747659668164	0.0318436637295976	0.00158650526960181	0.0252960660868921	0.0146593127005153	0.0252960660868921
YGR275W_mRNA	0.17500099972436	0.391374707039248	0.228212333925554	0.16825988834662	5.86325125930656	0.0275544049102363	0.00297728272078024	0.0206155423012339	0.0165544852169411	0.0206155423012339
YHL025W_mRNA	0.145474234679139	0.34990773682636	0.623227828439848	0.428127884493843	7.4797372751769	0.186931144677757	0.000615945806194833	0.152128625428116	0.0146898797611636	0.152128625428116
YJL176C_mRNA	0.28163525552356	0.520371317904177	0.161726433516443	0.15021219730932	6.41083169619724	0.0194017093633208	0.00178944918093596	0.0170136376694758	0.0147622140979213	0.0170136376694758
YMR033W_mRNA	0.376862491883449	0.6075924304372	-0.330849664472444	0.374394765148483	6.51486150295502	0.11169121019398	0.00183996031912023	0.114969573156369	0.0145940789968671	0.114969573156369
YNR023W_mRNA	0.531011402890236	0.732085809124137	0.0994536404372185	0.158754253257511	5.71469666643647	0.00958472820717307	0.00359292881035551	0.0063273509077326	0.0174094986291028	0.0174094986291028
YPL016W_mRNA	0.84823141062583	0.918618650232122	-0.0648612081313805	0.338921162309728	5.99797005327242	0.0772795322276284	0.00268836444862486	0.0930345974358563	0.0158590032945015	0.0930345974358563
YPL129W_mRNA	0.273366202519389	0.51007717444742	-0.152204041338597	0.138955541800794	6.4894235935781	0.00615969745373411	0.00145269697990544	0.00142066021230346	0.0146378385177214	0.0146378385177214
YPR034W_mRNA	0.707215929622175	0.847997322673293	0.105204265438521	0.280098197039614	6.88482806596804	0.0541479895676386	0.00105850726053651	0.0643206593934991	0.014208211419996	0.0643206593934991
