sample	condition	path
SA-PE-084	mu	../../data/Gierlinski_2015/Aligned/SA-PE-084
SA-PE-092	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-092
SA-PE-027	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-027
SA-PE-007	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-007
SA-PE-005	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-005
SA-PE-022	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-022
