Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SA-PE-001_1	0.00024264145963396455	0.00016176097308930973	8.088048654465486e-05	0.0001482808919985339	0.00021568129745241297	0.00025612154072474037	0.0002965617839970678	0.0004852829192679291	0.0006740040545387904	0.0019411316770717164	0.003208259299604643	0.005580753571581185	0.007953247843557727	0.011889431522064264	0.0158256152005708	0.022376934610687845	0.02892825402080489	0.03715110348617813	0.045373952951551375	0.06305981934264925	0.0807456857337471	0.10530639348114061	0.12986710122853415	0.1639447462260154	0.19802239122349666	0.26127093170141674	0.42636148482014813	0.5282034974609593	0.6723190444024435	0.8164345913439277	1.0262924937651254	1.2361503961863232	1.5209036291478715	1.8056568621094196	2.1829104115158713	2.5601639609223232	2.977412910925107	3.3946618609278905	3.8486979522274014	4.302734043526913	4.7346088815131875	5.166483719499463	5.418008552572249	5.6695333856450345	5.614804256416485	5.560075127187935	5.27799095028236	4.995906773376786	4.556577450547312	4.117248127717837	3.620776741144564	3.1243053545712907	2.684531189065821	2.244757023560351	1.8300288487215421	1.4153006738827338	1.169774476895343	0.9242482799079527	0.8291193476503478	0.7339904153927429	0.5445413557429797	0.3550922960932164	0.2671347669759042	0.17917723785859208	0.14325282175167453	0.107328405644757	0.07837319146177055	0.049417977278784116	0.03636925878291313	0.02332054028704215	0.016904021687832865	0.010487503088623581	0.007481445005380574	0.004475386922137569	0.0028038568668813683	0.0007683646221742212	0.0004044024327232743	0.0002696016218155162	0.0001348008109077581	8.088048654465486e-05	2.696016218155162e-05	2.696016218155162e-05	2.696016218155162e-05	2.696016218155162e-05	2.696016218155162e-05	1.348008109077581e-05	0.0	0.0	0.0	1.348008109077581e-05	2.696016218155162e-05	1.348008109077581e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-001_2	0.0002979729307845451	0.0002437960342782642	0.00018961913777198328	0.00023025181015169394	0.00027088448253140463	0.00027088448253140463	0.00027088448253140463	0.0006501227580753711	0.0010293610336193377	0.0023025181015169397	0.0035756751694145414	0.005675029909032928	0.007774384648651313	0.011973094127888086	0.016171803607124856	0.022564677394866006	0.028957551182607157	0.03766648729599182	0.046375423409376476	0.06413190123931005	0.08188837906924362	0.10544178482534926	0.1289951905814549	0.1655645957231945	0.20213400086493416	0.26701083443120555	0.4311532866211102	0.5304189052447434	0.6732698371076797	0.8161207689706159	1.0229681598315965	1.2298155506925772	1.5264611475127183	1.8231067443328597	2.192092042213013	2.5610773400931652	2.9913773405943016	3.421677341095438	3.8599007127106177	4.2981240843257975	4.740979580592264	5.183835076858732	5.4212924142457615	5.65874975163279	5.612306607102781	5.565863462572771	5.274418847817233	4.982974233061695	4.54121581894948	4.099457404837265	3.6136802623136974	3.1279031197901297	2.684532943006853	2.2411627662235762	1.8251790106242247	1.4091952550248734	1.1678236368652652	0.926452018705657	0.8227709830167619	0.7190899473278668	0.5328568655875261	0.3466237838471854	0.2617150427977166	0.17680630174824782	0.14370421798291017	0.11060213421757252	0.07984320122613152	0.049084268234690524	0.03652877246935992	0.023973276704029312	0.016469776537909403	0.008966276371789494	0.006528316029006853	0.00409035568622421	0.0025869468081749143	0.0007449323269613628	0.00040632672379710703	0.00023025181015169394	5.417689650628093e-05	2.7088448253140466e-05	0.0	1.3544224126570233e-05	2.7088448253140466e-05	1.3544224126570233e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-001_3	0.00019153835535043928	0.00016417573315751936	0.00013681311096459947	0.00013681311096459947	0.00013681311096459947	0.0002325822886398191	0.0003283514663150387	0.0006156589993406977	0.0009029665323663565	0.002257416330915891	0.003611866129465426	0.005609337549548578	0.00760680896963173	0.011916421965016613	0.016226034960401495	0.022355262331615555	0.028484489702829612	0.03849920942543829	0.048513929148046975	0.06673743552853162	0.08496094190901628	0.10895796157220701	0.13295498123539776	0.166515237355014	0.20007549347463024	0.26589628115969904	0.43211052967059094	0.5325039904964141	0.6752411091657807	0.8179782278351474	1.031133054717993	1.2442878816008391	1.5323478867368034	1.8204078918727675	2.199845373821988	2.5792828557712077	2.9960429543915708	3.412803053011934	3.8574593449579786	4.302115636904023	4.740382756568021	5.1786498762320194	5.416663645377133	5.654677414522247	5.599528049492417	5.544378684462586	5.275280976506315	5.0061832685500445	4.550540883793543	4.094898499037041	3.59681668725932	3.098734875481599	2.6654340717456164	2.2321332680096333	1.8193270682961473	1.4065208685826613	1.1652919913298796	0.9240631140770977	0.8312627809098099	0.7384624477425221	0.5493183218339633	0.36017419592540456	0.26655298409232914	0.17293177225925374	0.13833173649630653	0.10373170073335933	0.07557556249684474	0.047419424260330176	0.034887343295972865	0.022355262331615555	0.016157628404919196	0.009959994478222841	0.007182688325641472	0.004405382173060103	0.0026815369749061497	0.0006840655548229973	0.00041043933289379843	0.00024626359973627907	8.208786657875968e-05	4.104393328937984e-05	0.0	1.3681311096459948e-05	2.7362622192919897e-05	1.3681311096459948e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-001_4	0.00021188181777043725	0.00021188181777043725	0.00021188181777043725	0.0002724194799905622	0.0003329571422106871	0.0002421506488804997	0.00015134415555031233	0.0004691668822059682	0.0007869896088616241	0.0017404577888285918	0.002693925968795559	0.005236507782040806	0.007779089595286054	0.012274011015130329	0.016768932434974605	0.02404858631694463	0.03132824019891465	0.03906192654753561	0.04679561289615657	0.06671250376657767	0.08662939463699877	0.1073332751162815	0.12803715559556422	0.16340628474767221	0.1987754138997802	0.2650036163685969	0.42969632643844674	0.5281608340394799	0.6736479707699952	0.8191351075005104	1.0371614979862904	1.2551878884720702	1.5389733145444608	1.8227587406168515	2.1998932418326747	2.577027743048498	2.9880936039387014	3.3991594648289047	3.8668431743104796	4.334526883792055	4.760802832315065	5.187078780838075	5.400474040164014	5.613869299489955	5.585007969026511	5.556146638563066	5.277340435208281	4.998534231853495	4.554293732066664	4.1100532322798315	3.615384859863636	3.12071648744744	2.6760976272717327	2.231478767096025	1.820579384776927	1.409680002457829	1.170768118506106	0.931856234554383	0.8240840613870056	0.7163118882196282	0.5303401898794045	0.34436849153918064	0.25574135404891774	0.16711421655865485	0.13548328804863957	0.1038523595386243	0.07633799205957754	0.04882362458053076	0.036080446683194455	0.023337268785858158	0.01634516879943373	0.009353068813009301	0.0067953525842090225	0.004237636355408745	0.0025274473976902158	0.0006810486999764055	0.0005448389599811244	0.00034809155776571835	0.00015134415555031233	7.567207777515616e-05	0.0	1.5134415555031232e-05	3.0268831110062464e-05	3.0268831110062464e-05	3.0268831110062464e-05	1.5134415555031232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-001_5	0.00031213730295682465	0.0002601144191306872	0.00020809153530454975	0.00013872769020303318	6.936384510151659e-05	0.00017340961275379147	0.00027745538040606637	0.0005722517220875119	0.0008670480637689574	0.0021849611206977725	0.0035028741776265875	0.005583789530672085	0.007664704883717582	0.011653125977054788	0.01564154707039199	0.02198833889718076	0.028335130723969527	0.03740445347099282	0.046473776218016113	0.06400548806742443	0.08153719991683274	0.10565847705088513	0.12977975418493753	0.1627449215694333	0.19571008895392905	0.26002771432431027	0.4242466176021508	0.5241478955096102	0.6711125423184484	0.8180771891272867	1.0298623491834922	1.2416475092396977	1.524357200912204	1.8070668925847102	2.175839775066923	2.544612657549136	2.9770962317570917	3.4095798059650475	3.8544274855623493	4.29927516515965	4.729885915549866	5.160496665940081	5.416483936287228	5.672471206634374	5.6128356408083455	5.553200074982317	5.276750470330223	5.000300865678128	4.561921364636543	4.123541863594958	3.62602968460433	3.1285175056137025	2.6915599633966987	2.2546024211796953	1.8345523162061859	1.414502211232677	1.1684513116963222	0.9224004121599676	0.8223083836784791	0.7222163551969908	0.5414541748624385	0.36069199452788625	0.26642652903492525	0.17216106354196417	0.13999358037613585	0.10782609721030753	0.07898807860935202	0.050150060008396495	0.037387112509717435	0.02462416501103839	0.017132869740074597	0.009641574469110806	0.007023089316528554	0.004404604163946303	0.002705189958959147	0.0007976842186674407	0.000589592683362891	0.0003641601867829621	0.00013872769020303318	0.00010404576765227487	6.936384510151659e-05	5.202288382613744e-05	3.4681922550758296e-05	1.7340961275379148e-05	0.0	1.7340961275379148e-05	3.4681922550758296e-05	1.7340961275379148e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-001_6	0.0003094652526396956	0.00032665776667523426	0.0003438502807107729	0.000292272738604157	0.00024069519649754103	0.0003782353087818502	0.0005157754210661594	0.0006189305052793912	0.0007220855894926231	0.0020287166561935603	0.003335347722894497	0.005553182033478982	0.007771016344063468	0.011484599375739816	0.015198182407416163	0.022539385900591166	0.029880589393766165	0.038958236804530574	0.04803588421529498	0.06505647311047824	0.08207706200566149	0.10559642120627838	0.12911578040689523	0.16496217217099332	0.2008085639350914	0.266260464868387	0.42647750316557165	0.5212426405294607	0.676628582382659	0.8320145242358572	1.0357458155569903	1.2394771068781232	1.5277783747400706	1.816079642602018	2.189294737285491	2.5625098319689643	2.9862537254028854	3.409997618836806	3.8659087060312203	4.321819793225633	4.746285772249047	5.17075175127246	5.407320744401472	5.643889737530484	5.590971179329097	5.538052621127709	5.260960872416932	4.983869123706156	4.551133545431648	4.118397967157141	3.6177863434703266	3.117174719783512	2.67728705567022	2.237399391556928	1.8225612203934163	1.4077230492299042	1.1669762751902566	0.926229501150609	0.8312580536182935	0.7362866060859781	0.5468766789564488	0.3574667518269195	0.2684439141509004	0.1794210764748813	0.1429385616914683	0.1064560469080553	0.07829470891784299	0.05013337092763069	0.03680917255008824	0.023484974172545792	0.016659546100436948	0.009834118028328107	0.007444358577388234	0.005054599126448362	0.0030086899562192628	0.0006705080473860071	0.0003782353087818502	0.0003094652526396956	0.00024069519649754103	0.00012034759824877051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-001_7	0.0002700257874627027	0.0002700257874627027	0.0002700257874627027	0.00021602062997016217	0.00016201547247762162	0.00021602062997016217	0.0002700257874627027	0.0006075580217910811	0.0009450902561194595	0.0018631779334926486	0.0027812656108658377	0.005265502855522703	0.0077497401001795675	0.011611108860896216	0.015472477621612864	0.022344633912538648	0.029216790203464432	0.03734456640609178	0.04547234260871913	0.06449565933546654	0.08351897606221395	0.10504003132299135	0.12656108658376874	0.16346011044054706	0.20035913429732538	0.26675847543440395	0.43001606653435404	0.5268743164972255	0.6764145975940703	0.8259548786909149	1.0302023843277033	1.2344498899644916	1.5161947966030755	1.7979397032416595	2.177028906260548	2.5561181092794363	2.9774663480362373	3.3988145867930384	3.8552526766306183	4.311690766468198	4.740221691171507	5.168752615874816	5.402486937502531	5.636221259130247	5.591612999041408	5.54700473895257	5.28452617224945	5.022047605546329	4.562450213995437	4.102852822444544	3.6181700352383652	3.1334872480321874	2.6866350736495335	2.23978289926688	1.826643444448945	1.4135039896310098	1.1678885333549354	0.922273077078861	0.8346362077578409	0.7469993384368206	0.5524727611486897	0.35794618386055865	0.2688376739978668	0.17972916413517492	0.14369422279827723	0.10765928146137956	0.07936057893528832	0.05106187640919708	0.03679101354179324	0.022520150674389405	0.016296056273374104	0.010071961872358811	0.007709236232060162	0.005346510591761513	0.0033888236326569186	0.0009315889667463243	0.00043204125994032434	0.0002835270768358378	0.00013501289373135135	9.450902561194594e-05	5.400515749254054e-05	2.700257874627027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-002_1	0.0010860734967656732	0.0008688587974125386	0.0006516440980594039	0.0008145551225742549	0.0009774661470891058	0.0011041747217117677	0.0012308832963344295	0.002497969042561048	0.003765054788787667	0.007095680178869065	0.010426305568950462	0.015241231404611614	0.02005615724027276	0.0285818341898833	0.03710751113949383	0.04909052205380843	0.06107353296812302	0.07658628274692605	0.09209903252572908	0.11539530903135278	0.13869158553697647	0.17473112440465072	0.21077066327232497	0.2565486611609981	0.3023266590496712	0.3775010462508019	0.5713651654234746	0.6900548973950166	0.8493456769206484	1.0086364564462806	1.2253262202759785	1.4420159841056763	1.7427859378099833	2.0435558915142904	2.424206550905713	2.804857210297135	3.2072655420737632	3.6096738738503915	4.026780400283248	4.443886926716105	4.81771342430285	5.191539921889595	5.387594289280744	5.583648656671894	5.477738389512296	5.371828122352696	5.073085505842352	4.774342889332007	4.325088587394886	3.875834285457765	3.384711850220328	2.8935894149828907	2.4325693168308087	1.9715492186787265	1.611968385124558	1.2523875515703897	1.0302493190319175	0.8081110864934451	0.6585949684387041	0.5090788503839632	0.3954574613973276	0.2818360724106922	0.22011089534450973	0.15838571827832731	0.12683528319728454	0.09528484811624173	0.07070338463944532	0.04612192116264892	0.033885493099089	0.021649065035529085	0.01574806570310226	0.009847066370675436	0.007294793653276104	0.004742520935876773	0.002896195991375128	0.0006878465479515929	0.00032582204902970193	0.00032582204902970193	0.00032582204902970193	0.0001810122494609455	3.6202449892189105e-05	1.8101224946094553e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-002_2	0.0007659421279659513	0.0008206522799635193	0.0008753624319610872	0.0008024155626309967	0.0007294686933009061	0.001094203039951359	0.0014589373866018122	0.002389009970560467	0.003319082554519122	0.0067475854130333805	0.010176088271547638	0.01535531599398407	0.020534543716420505	0.028558699342730472	0.036582854969040436	0.04956739770979657	0.06255194045055269	0.07684952683925045	0.0911471132279482	0.11532900041087324	0.13951088759379826	0.1743794911335816	0.2092480946733649	0.25649942928193104	0.30375076389049727	0.37708060428457085	0.5731982624785195	0.6959860802783945	0.8489009551115969	1.0018158299447992	1.227075762436119	1.4523356949274389	1.7559040916446107	2.059472488361783	2.424389202185561	2.7893059160093396	3.203042322132281	3.6167787282552224	4.043590860705582	4.470402993155942	4.839441205096871	5.2084794170377995	5.382621830846058	5.556764244654317	5.468316165591582	5.379868086528846	5.06614183825746	4.7524155899860725	4.301476280504786	3.850536971023497	3.3682852178822684	2.8860334647410393	2.4239150475349156	1.9617966303287917	1.6089708600964758	1.2561450898641602	1.0387634192604902	0.8213817486568202	0.6648012936397807	0.5082208386227413	0.3998947376675567	0.29156863671237215	0.2244575169286888	0.15734639714500542	0.12634397767971692	0.09534155821442841	0.07092259370618058	0.04650362919793276	0.03410266141181736	0.021701693625701953	0.015191185537991368	0.008680677450280781	0.006328140914385359	0.003975604378489938	0.0024801935572230805	0.0008571257146285646	0.0007294686933009061	0.000419444498648021	0.0001094203039951359	9.118358666261326e-05	7.29468693300906e-05	3.64734346650453e-05	0.0	3.64734346650453e-05	7.29468693300906e-05	3.64734346650453e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
