Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
SA-PE-019_3	30.264360877817182	28.124175813014027	26.886015520253526	30.584853169927623	33.18483771642163	34.289768835864905	34.78393568149236	34.931544596061315	36.53238742882681	36.608722307027065	36.63781189963492	36.54540682624165	36.52792223621663	37.64640201751688	37.621273020645305	37.584655103864975	37.47061729864009	37.342101444648875	37.382016472131454	37.44589023802752	37.438796861124494	37.42149401303608	37.306309165887946	37.494401913042466	37.42257321914668	37.31050301524746	37.273241927901054	37.249963361405996	37.20657347162649	37.135653487413734	37.10412216830827	37.02923650974224	36.93345996018364	36.92523550272504	36.88574091217765	36.812313542204755	36.756176323777794	36.675031632528686	36.59146371545815	36.54331878914163	36.45017042387588	36.388791347197476	36.52807459472636	36.539508012606575	36.54135118781596	36.47850547910222	36.40603941877405	36.28115876627334	36.12985660887684	35.90405948366426	34.6049750132044
SA-PE-019_4	30.223406720649002	28.445208834606444	27.117173047402222	30.72771230872377	33.29840010803925	30.677777715625016	32.30942179020727	34.14986770784971	36.21282175041174	36.582567322760084	36.626919754482394	36.61390909519521	36.591216456488226	37.75528709114693	37.75021356132387	37.667466039953744	37.53975117408784	37.60129599159979	37.47467470355131	37.557904086393044	37.55553033929281	37.52556582763104	37.419571486906236	37.587367558017164	37.54502208331968	37.44173591594034	37.43863697931192	37.36197305890936	37.320464249155144	37.26684857003813	37.21680569795197	37.15848887283572	37.06816821520269	37.02285086187677	36.97205563062721	36.89655640855779	36.86633618268223	36.77034186593064	36.70953382499718	36.627408008809354	36.5469471318854	36.45851476389986	36.64728299652309	36.671019268865116	36.64343609581931	36.56314223224125	36.496042822541526	36.33752837828443	36.19153474077371	35.985794675870245	34.464886842464864
SA-PE-019_5	30.53161027125817	27.86973728364658	26.858342647057466	30.307764271722238	33.04389884047601	34.158619886349456	34.70984952904449	34.8724024416286	36.49947491858003	36.62021914753771	36.61093361880013	36.55004220064581	36.49015564781458	37.64217596328867	37.612704844153434	37.60952939577734	37.534020746262726	37.47051177874104	37.5287523677197	37.475790788333946	37.37218889619196	37.36144229142573	37.18498951223819	37.36982741646075	37.349468493728146	37.26235212440732	37.27019460367908	37.200763216937204	37.176688511163064	37.11070944231361	37.04546622700342	37.009369190477905	36.963724084504825	36.8750805417583	36.85863939201488	36.76249171471439	36.72374015125673	36.638072840255994	36.593156654528784	36.49131581890977	36.41293031485472	36.32656690119687	36.50739412629872	36.50969921524363	36.47127675211257	36.41212327950324	36.33998883277543	36.18732649433272	36.038020794333555	35.79486834600277	34.164084708205415
SA-PE-019_6	30.56624070344809	28.282283449553155	26.842280123079526	30.48395412958269	33.22500102229335	34.33882569048449	34.72008964938325	34.88565798245698	36.467875867398675	36.58607365382345	36.5292975489311	36.51790667403637	36.5040903220293	37.6393647721848	37.60671708755288	37.565236788409166	37.43545883052398	37.440462324699666	37.499595447509485	37.357354699953454	37.29649263787981	37.266184511773375	37.27857700441861	37.36533088534279	37.36222632977392	37.22439591652389	37.238639104719134	37.04528414930721	37.02023175964482	37.0307492054828	36.89402654470822	36.91783656079383	36.902520079449424	36.83366207530603	36.784978858054686	36.70891471959987	36.67755994888993	36.57965273269349	36.53180067439199	36.43747906595929	36.3833113023374	36.26688840094483	36.45244038651418	36.4314569540988	36.436922662704305	36.34327921381277	36.25486760956573	36.12642024113258	35.96765601689702	35.75862758152043	34.07444179337361
SA-PE-019_7	30.672418655310288	28.332262107002606	27.448489688525555	30.81139583262772	33.42774587906456	34.44523215746813	34.74094089418996	34.93389497252115	36.56801829665031	36.53868483021586	36.61490898913859	36.56180805986698	36.48018831431592	37.68682922829278	37.68358132329846	37.64890860053086	37.5756991819629	37.542196560643305	37.61903286587507	37.573050588526804	37.53476987470074	37.48373248814122	37.43284056209078	37.501333209739435	37.486751506746266	37.35970850854848	37.356617116209755	37.30951286772898	37.25539941922753	37.194228640389895	37.12529533296374	37.083916452902706	37.01699606222715	36.948009633193514	36.90691133504582	36.840648725348814	36.774197159598344	36.70727462979766	36.6201755152172	36.51931719125739	36.4536403453261	36.37589312930833	36.529705852468105	36.54453676353933	36.466510391691635	36.40622699326354	36.36391688072773	36.21613328175665	36.03155851309412	35.8125413341367	34.23159202605454
SA-PE-020_1	30.591724759890447	28.760947679086946	27.505722114263726	31.138941172947252	33.57847345869076	34.56786495889447	34.95275731149627	35.029221687358344	36.69626826496726	36.79112884405551	36.77784137879984	36.64787962793967	36.67144955142444	37.79563126902498	37.83408835217914	37.815411877519125	37.63537929596494	37.63801305635434	37.68988248376997	37.731359265598435	37.692229191965026	37.52799804262047	37.46454651121397	37.499388318896905	37.5217591779006	37.47781815469514	37.37966551638599	37.289730594734856	37.30044363125546	37.249803216679766	37.24269415436288	37.211726986240144	37.157262787807966	37.09472439881495	37.03843504568255	36.838353450531244	36.82394320435009	36.81602045077366	36.74216497251249	36.66583790705047	36.59016970548332	36.22297344258645	36.439274051781275	36.58198815288129	36.64986582570168	36.591941744226325	36.53641579171312	36.41293305750707	36.28706293054297	36.1401453229987	34.92288975670066
SA-PE-020_2	30.516445262894873	28.427427369180094	27.24312541573821	30.717098349825946	33.28658296565817	34.43384870609148	34.90727340770127	35.031742717521645	36.68752574296625	36.78941027071617	36.75128272708291	36.701179070640414	36.69092638167705	37.84175991182642	37.8404991482715	37.7902363275612	37.67008384933362	37.70171874589967	37.72274554368574	37.720208613582244	37.531644594747235	37.582495581622744	37.497938280774896	37.61610434330192	37.57389101298073	37.444129348635926	37.4458881423191	37.429946614364944	37.387199313596966	37.28668964565128	37.22571489857414	37.20371771218765	37.15429406939106	37.123013441679134	37.06630646480758	36.995731659313165	36.92690138547076	36.89697222783195	36.786572126514486	36.71750738487974	36.652203255622375	36.54946871081507	36.72787188816742	36.75759053822624	36.74382938959648	36.70201881903536	36.608767383989786	36.50298875125078	36.348371789474164	36.17176562804851	35.23488994846272
SA-PE-020_3	30.419809820843806	28.30580870417234	27.032218444399593	30.787444863627503	33.35065554135278	34.42486244298047	34.89337455012573	35.04753788891591	36.66152894289393	36.73967697028976	36.771473931586335	36.679127731230636	36.652843400914385	37.793263975499926	37.75956142756844	37.723518584644786	37.61027935762065	37.505598595132994	37.534909208629536	37.59234246278385	37.58004585138149	37.55361086816894	37.45112089779926	37.636303782940224	37.56676424604263	37.45842583823674	37.43128991654864	37.407198103383536	37.37041349619946	37.295826512264696	37.253954207269636	37.19357747152689	37.093469196945314	37.07875696410264	37.04252149247569	36.967625152593556	36.907439895531994	36.83209389700517	36.74040550929592	36.69198612843332	36.600450693664584	36.53751515872893	36.69451560206245	36.721644048606834	36.72395386801311	36.661711796409286	36.599344947406614	36.467284458543716	36.329472709112835	36.12151766117704	34.81097489099228
SA-PE-020_4	30.331174754597246	28.555058804499726	27.23516094671514	30.945907634397074	33.459392952237295	30.74380748712721	32.35387211909988	34.251312983885576	36.33265184187643	36.703163762961346	36.76483027602598	36.736879722086904	36.708010063754244	37.89595311940646	37.89096763636569	37.80492416761806	37.68937719705761	37.74004705864651	37.60648664508715	37.690006651908334	37.685005495191	37.650957881069395	37.546904104058164	37.72244677376177	37.6705217641538	37.58010157796306	37.578643926042815	37.50748355361118	37.47201151576364	37.40948545827636	37.353137964089726	37.30076719512034	37.20884170903261	37.16993588212392	37.123996336121365	37.0378581983673	37.00648576736126	36.91389320959906	36.85485673946149	36.77086840318464	36.696956360095825	36.60282025866582	36.797909883883136	36.83586839378044	36.80833601353203	36.728483647026295	36.667306152670385	36.512548658928885	36.36876524656888	36.17259539156292	34.66008434945778
SA-PE-020_5	30.65178489864734	28.053649638503853	27.000336173512306	30.5058841326833	33.214670173589774	34.27204037590045	34.80852141388733	34.97408613788522	36.61327183794098	36.73424314553171	36.73350137136869	36.66478969788963	36.60558588831293	37.77430187358268	37.744154417648815	37.73240369176982	37.66808273668625	37.601397604836805	37.66496363114165	37.6122267768049	37.505004235055445	37.489559985412996	37.31534025509723	37.50397671340696	37.478058466420286	37.399528333945995	37.41010683740384	37.34200685355478	37.32072560860195	37.24882028675601	37.173905481162954	37.149672486609695	37.0911541786733	37.0016815983735	36.991147674446644	36.88473633399862	36.84985102397721	36.77139397270125	36.73321708550719	36.62903106754822	36.54592385962271	36.45580670315367	36.652546404733904	36.664944630030085	36.63962126399779	36.58285178913736	36.51220127146669	36.357807739445064	36.2112178177808	35.98807314843303	34.35339582750206
SA-PE-020_6	30.686558069951197	28.403522978154776	26.98531257262375	30.66162415756449	33.3830082210086	34.46535266093423	34.82258743899605	34.99198742156635	36.5951000755287	36.708280560074364	36.665096299093655	36.64215590866837	36.628138798512666	37.77281257262375	37.739598100162674	37.700730594933766	37.578494654891934	37.57677855565884	37.63454276086451	37.50237334417848	37.44364614803625	37.40706483848478	37.42186047524982	37.50219759470137	37.4968582965373	37.37070938879851	37.38480929003021	37.20031591331629	37.18787183360446	37.179974000697186	37.031842609807114	37.058959592145015	37.04150374738555	36.966773907738784	36.92911268301185	36.85351208459215	36.82758250058099	36.73010690216128	36.67405952242621	36.58871499535208	36.52859269695561	36.41092842203114	36.60825223681152	36.603301475714616	36.617153003718336	36.520565593771785	36.43362189170346	36.314731001626775	36.161405560074364	35.961328578898446	34.27726150360214
SA-PE-020_7	30.797735259883964	28.48698891663046	27.602566757996215	31.03542941021525	33.60224143869927	34.57972348985432	34.86652284326814	35.04928925050486	36.69954286447581	36.66680662525693	36.74531382618269	36.69391337726457	36.6150926766011	37.83081876900979	37.82622490032172	37.7930265726205	37.71596304642948	37.68183829041895	37.75952206205156	37.72278574628697	37.67162731691503	37.62088369778851	37.57310341101223	37.643573874496546	37.61900101085373	37.51247188633411	37.502717372951	37.460517606640565	37.40920777434323	37.33936543600665	37.26910040771851	37.23947383824989	37.16544625027298	37.1001865239014	37.06278212162214	36.997010214350524	36.93028035994498	36.86465141305645	36.77640827234065	36.6696354397664	36.60445676180098	36.52880989420932	36.69783240540413	36.726120550498784	36.656587772046855	36.59775169469966	36.55527051031228	36.41292418146738	36.24173249973547	36.030531610004076	34.4450812622839
SA-PE-021_1	30.53198863351232	28.715359813318614	27.477514804034726	31.07638819190044	33.51368557735736	34.50452275806695	34.90355673207206	34.97923734129573	36.63492309429417	36.7343924072866	36.71345724394038	36.58322251216942	36.61745997892307	37.72266585537211	37.770630300597176	37.74267325738947	37.56849688864355	37.56670221307773	37.62318462387715	37.66390701058865	37.627066919255284	37.47178890450143	37.40191009685351	37.43312590956993	37.45293132433382	37.403364154162695	37.31430345762031	37.230255432328	37.22858056907713	37.18541865308376	37.18127352336027	37.140967029658256	37.09543207708135	37.030812465499075	36.96586039042505	36.772485195965274	36.75380451146685	36.74634917448688	36.67788929593014	36.5967418577809	36.52019872534752	36.16409080644352	36.37142821297737	36.49189730014553	36.56654915441361	36.508205575350026	36.442791815125204	36.31580142520199	36.18824333818437	36.02783597631355	34.82429304461284
SA-PE-021_2	30.447276523216257	28.373129574543967	27.200293584560683	30.646308800352962	33.20074813839543	34.35883306176655	34.85023436541424	34.974361892240864	36.61848629122851	36.71909081604174	36.67861327386201	36.63487820182318	36.62427406481111	37.7600375340677	37.768323128652725	37.713037303294215	37.59644074811297	37.63114768168008	37.64957459482724	37.64483070571549	37.46876007249975	37.51275579778648	37.430546399138954	37.546990376809234	37.5047295849701	37.36445872174376	37.37719258651304	37.35010308518085	37.307446863292455	37.212499149698246	37.152871222673525	37.13234700449023	37.08252726846204	37.04462892195724	36.993174063603206	36.92238127721363	36.85598081592096	36.81762918706067	36.712094501424374	36.65001579812978	36.57735775166866	36.47950089353205	36.64413774951986	36.66834480737407	36.649709371628596	36.613797075724854	36.51034253015472	36.398881479696705	36.2418595129853	36.06514551126499	35.1204313366235
SA-PE-021_3	30.338000883049947	28.238773616115274	26.99035403094279	30.72039948355738	33.26574461320224	34.35000186650499	34.82996010828303	34.977723584770864	36.58621837078572	36.66313639774835	36.69139785776717	36.59804042721081	36.574717481943175	37.70335829301039	37.674919193206435	37.63941698107622	37.52015761025574	37.41291724431778	37.440139254144604	37.50016348009211	37.49233445709806	37.47410642682721	37.36527116455752	37.552399874879804	37.47774997328967	37.37237546871802	37.34286666846881	37.31094106607041	37.276144907723854	37.200156271521124	37.157549111607985	37.08849550687196	37.0004029076286	36.98413277672867	36.94645447723057	36.87512309278589	36.80896257078238	36.73377846259202	36.64724407320304	36.5923199112316	36.509134932863745	36.43549680570198	36.58471486883619	36.600334297479705	36.604598939567715	36.539558320557425	36.47454409006595	36.33696078923554	36.192313088834055	35.973107524847045	34.65370926031051
SA-PE-021_4	30.26414152041861	28.52365430747864	27.19370046154062	30.88762538052551	33.37782500736501	30.73662584346899	32.33986364210261	34.19579282577894	36.26618548602051	36.63113856038607	36.676281862435644	36.658861159042125	36.64125527825709	37.80708724380287	37.806064559572405	37.72788112172608	37.597838895669376	37.656625001753575	37.524981412117896	37.61172579717464	37.60530070283237	37.56766339800514	37.46475246552474	37.63574695228876	37.589735280501664	37.49015403392113	37.49404837057924	37.4205097989703	37.37984933294053	37.32243943156152	37.27192037372164	37.215973654307476	37.12656243424098	37.07970203274273	37.03568803220964	36.95453895038088	36.91710716440105	36.82340459857189	36.767877334006705	36.68191504285734	36.60908140790932	36.517877334006705	36.70126397598305	36.72151915604001	36.69895206430706	36.61893649257186	36.55456911184995	36.3992010717843	36.24334834392492	36.04120407390261	34.51175876436177
SA-PE-021_5	30.584962746202194	28.008407737853048	26.97059814398292	30.434420946757502	33.12874613058522	34.200923125998884	34.74767265483355	34.91528056715612	36.545767324073864	36.66644586725344	36.66000660770725	36.59877138960409	36.5427865319953	37.697896763525456	37.67459483036421	37.66362294404281	37.59477991126793	37.52887779647611	37.58385603661256	37.53606489875235	37.436036254504145	37.41159994401352	37.25310773817855	37.43606717727209	37.40820332208179	37.32309491336743	37.32815485471182	37.26083680265089	37.23883525325747	37.170515466266515	37.11177359976824	37.07244960402582	37.02809821722105	36.93627305780605	36.908663094815715	36.81511358420921	36.78057122489967	36.69217442394138	36.65460651591546	36.55047653612919	36.471040827818776	36.37765895116481	36.564293317101594	36.55854819232009	36.52879560701393	36.4708251822002	36.395743887870786	36.24268188283852	36.09883486265409	35.857608791180176	34.20732658023482
SA-PE-021_6	30.622799573496703	28.359099210741515	26.95262662527235	30.605755683123967	33.307104300845616	34.39889346269192	34.76952011882324	34.93490546195456	36.52776291224118	36.645662813898554	36.592271942141075	36.5716419158866	36.55572356544414	37.69544237536026	37.66330845397427	37.62567514124064	37.494036506148646	37.50574991737108	37.5707039659447	37.425073229122084	37.3662657979599	37.32783746098981	37.33884598861954	37.426707941877964	37.424017527888786	37.28570036437934	37.30205398856107	37.111044340263874	37.09618656352195	37.08597955675165	36.942654309007	36.98254844653564	36.972503043261824	36.89427639395197	36.85243326953108	36.77398573504011	36.74226678544659	36.64908897043955	36.59822203670755	36.49524650217759	36.43584787832475	36.32211880861679	36.51172112596221	36.500265955503004	36.50483957807682	36.41126059660113	36.31931226749195	36.189385492553654	36.0307412078359	35.830212382725804	34.13210314363465
SA-PE-021_7	30.736636465845525	28.438713694585235	27.564819105462924	30.96147153600302	33.51752134635173	34.504903217958216	34.80624403910535	34.98404283002742	36.62196217759437	36.5983023246627	36.667282847860726	36.62046917139724	36.544266912637504	37.746922595059225	37.74368889789054	37.71459816437365	37.6386981437437	37.6014683004247	37.674726559144304	37.632026331086195	37.596302662015624	37.539877562204936	37.48444508264206	37.565278733158216	37.54433526109424	37.42344314443032	37.42293523388027	37.37953709910338	37.31950771553748	37.25077048776343	37.18371939760554	37.14599669293798	37.07682930882153	37.00936123037255	36.970687290761234	36.9031872327591	36.841935728622765	36.77483635561012	36.69044106074297	36.58341929144597	36.51639892674111	36.439843011746525	36.59188133202991	36.612981566609335	36.535718966195105	36.478940837199616	36.42644169782583	36.283044127394	36.10914307965605	35.88023155704682	34.2854814709842
SA-PE-022_1	30.516016469493405	28.66171559656777	27.416882890166427	31.057465999974777	33.48942711890733	34.47586959018096	34.85548835977466	34.92705618093874	36.56969366290906	36.67715757200425	36.66201827627887	36.5250450866653	36.55023188850235	37.6466645824248	37.68750908536962	37.66828361354439	37.48749222557869	37.49556965848303	37.54834611424964	37.58670147483344	37.54246642810726	37.38098680223531	37.30846514171849	37.346993746610615	37.361624593523054	37.30410881070105	37.19634753206513	37.1161885190134	37.11659076441894	37.07299360190847	37.058699287043254	37.02156924827237	36.967410156895625	36.90449990474882	36.839942836015965	36.63934783142599	36.62323876583675	36.60736002888733	36.530207899807706	36.45176407178554	36.36976641224313	36.008224126360815	36.21341441963489	36.3444860186533	36.40649022298069	36.3483325733152	36.28268293702868	36.140369707336596	35.99764693075471	35.833580588141196	34.590765082709225
SA-PE-022_2	30.4388662310768	28.320501139407643	27.149234740635627	30.63835821323286	33.19773704777781	34.332277128999344	34.804697732048915	34.92681330444212	36.55857035167339	36.670011017495355	36.62873440104616	36.5704343212643	36.5625881049708	37.691956028662815	37.69413553318879	37.64044973775962	37.51956121974938	37.554287325348035	37.57168270413193	37.55892960333684	37.37909848494442	37.42475610544536	37.3434819151113	37.45248113595509	37.415685500829476	37.267930423816985	37.269935967889964	37.24829888671975	37.203071168487696	37.10022121637681	37.02528025295583	37.011074815658574	36.95842011915958	36.91554386636105	36.86854788344783	36.778900263340134	36.72597829426777	36.68559880720449	36.56186360300758	36.4899979404682	36.42090098184346	36.309392331476644	36.490533818645225	36.51807022536877	36.49416565967337	36.45276640443739	36.34696179068625	36.228060820840064	36.0607921799111	35.870914012214556	34.912795824415916
SA-PE-022_3	30.324716077186256	28.189060580320486	26.931810622319407	30.70522156200896	33.254337358257864	34.323037469782705	34.795418373329575	34.9402380680902	36.534631735260405	36.61691723210593	36.65047386250397	36.550585252408446	36.518214711968376	37.637782430081074	37.60368537985577	37.5683253259892	37.45569063427476	37.33972166692192	37.36832883433265	37.429589233703574	37.42076372588773	37.39704664949827	37.28890601080435	37.477341161437096	37.403063458511475	37.290442260425685	37.25410391848229	37.22633200668474	37.18048470463459	37.104654559733255	37.05496157351902	36.98407751819784	36.879058630491144	36.86923459415551	36.838945445934066	36.75736364182242	36.697182732743165	36.61129443704919	36.516006479640474	36.46629257830184	36.36699094105241	36.295611669559925	36.44300459930332	36.47100657746928	36.46849203977112	36.39913411384979	36.32025913164451	36.181203915041415	36.020031966406265	35.79886059799714	34.47261299395958
SA-PE-022_4	30.2556782064312	28.480897254722134	27.161503057453373	30.858400335691552	33.36957890845865	30.696817911584077	32.29409240189216	34.15113174644118	36.21138720418468	36.59004992015568	36.63971066445322	36.609869537387944	36.58648136022687	37.74700262277397	37.73813560380754	37.65836623742535	37.53242311539103	37.584858753076375	37.45476872336532	37.53792513519889	37.52847976848453	37.49576306996097	37.394804276686855	37.56065927234006	37.512297789565196	37.41364136413642	37.406329343689215	37.33208036902555	37.28900117800691	37.2250948541748	37.165371446964336	37.11293727903185	37.01018465239977	36.97003320906573	36.92432463019181	36.84214560400596	36.804927052491486	36.711680787317206	36.63379270458776	36.54869474923444	36.4678950861018	36.372679352103546	36.57670897350256	36.5996885593703	36.568555519546614	36.475090996073554	36.41218483905839	36.2505965359395	36.08706962880657	35.88033419240388	34.345669703910936
SA-PE-022_5	30.57363894061677	27.943356760874444	26.914952822181295	30.43894437018188	33.12894843922076	34.185787026334445	34.70599786567394	34.87233198580187	36.484583290325496	36.61785327062862	36.617379828998004	36.54407656276258	36.47828609011428	37.62354480677184	37.59239917186102	37.59043801454788	37.51927589875003	37.45143725789432	37.5084328058369	37.453973369548066	37.34587854132207	37.33229972352715	37.161000864137606	37.340430123854034	37.31476873442654	37.22935730511906	37.22943152029359	37.15758611306127	37.13985209854069	37.06705639585521	36.98410259778702	36.954425058455115	36.90005007391661	36.80533103806556	36.79194159692288	36.686922859723936	36.6493085619573	36.558199625170715	36.50617905306556	36.398172941829806	36.31701054452612	36.2152956621657	36.4097343011447	36.41786640756756	36.38348345556089	36.319298419216786	36.24467378165554	36.076613945457815	35.92133191499889	35.669911376845036	34.018117033064996
SA-PE-022_6	30.60706713002017	28.32111279447435	26.891058797796045	30.585818602020996	33.30211518782688	34.36825327655303	34.71196939086084	34.88931655923569	36.46721581800008	36.589267471346325	36.540704373061175	36.516588569728114	36.49900001441268	37.62683708670583	37.59224241787104	37.555750362224536	37.42967333238944	37.43028714295767	37.48559198383745	37.342045091338235	37.28236388284357	37.24370229509197	37.26125439480737	37.345777127417406	37.342154458138374	37.20124593371693	37.210609936100965	37.015101944270405	36.99420186398331	36.992734314130274	36.84051098882	36.87499544305	36.84866517396527	36.77672894922244	36.73995457462673	36.654816335839165	36.6198147207713	36.51699636376585	36.458804748045175	36.35307333425462	36.28905984398699	36.174184857021984	36.37283057387049	36.361505599325824	36.37073225735619	36.26780707696455	36.17262743987581	36.03704567208442	35.86019192601717	35.644563834179586	33.9462966621083
SA-PE-022_7	30.70971596062092	28.374026366635558	27.489342279938487	30.920125918429044	33.498723728657616	34.471507998054705	34.74807902104336	34.93456184855614	36.56237759756049	36.5380009463598	36.621337784729434	36.565793036369136	36.477615304741	37.67032964866392	37.66601648243319	37.637759756049476	37.55870585297249	37.51844152942259	37.594491397326536	37.55181122750753	37.5031624190008	37.453549506447075	37.41020557037894	37.47037893823688	37.44811779550742	37.321151798740814	37.319826237825474	37.27391398640922	37.21400546785662	37.14489031427032	37.06427163155058	37.03732535061316	36.95607181819377	36.879044045162395	36.84531354740343	36.77332448311668	36.70796519498955	36.633825133739045	36.536760163509946	36.44141769955705	36.35946294081308	36.28484575649637	36.4449961225536	36.47288810609745	36.40202678723992	36.33526701804656	36.28363586177889	36.124650044032016	35.9416398312325	35.71109738305228	34.109995268201
SA-PE-023_1	30.511441897063733	28.656932497253262	27.422182066667155	31.00767990216499	33.470890064727996	34.473363955496765	34.86858049097779	34.944249147963276	36.59902627854232	36.69186295790122	36.67342997463988	36.54199828496396	36.57517473147749	37.67142382097362	37.71602937486449	37.69802819577721	37.522386214423356	37.52019491482069	37.57902625418101	37.62057872721913	37.57969497206976	37.42238852874756	37.34811516564471	37.39127000367856	37.40837712278343	37.35262992494281	37.250194281426694	37.1671124785925	37.167022950787725	37.12379685592966	37.11196700504523	37.077538996362854	37.02096899536404	36.956532728198454	36.89700039221705	36.69696665180627	36.68170855593478	36.67192079164504	36.60272919727056	36.517922004838155	36.437166706862826	36.091100936205045	36.29523590272043	36.41730371485577	36.483663307242374	36.41616604179913	36.33947360086921	36.21432530141028	36.087202517984736	35.93052581445941	34.71449704862761
SA-PE-023_2	30.44194231398016	28.318198294621677	27.165030192519406	30.59555617057702	33.174709432973344	34.3357657976495	34.825294853127566	34.94399351941542	36.586154302081944	36.69609523961141	36.647855173874866	36.60423062651774	36.59861583432628	37.728017506885315	37.72867879102564	37.67866672871308	37.557037594003376	37.59861032362511	37.61315673781186	37.59950183261429	37.42725935686443	37.48052579436757	37.39034194513056	37.503653594875296	37.465097667993724	37.32687948586383	37.32860188612932	37.301598838099274	37.26290208218782	37.158756565388146	37.09079370016642	37.07048431715677	37.022532032481294	36.98835588842912	36.93367871142662	36.85903075338633	36.79866530817678	36.75197619866935	36.64311229706843	36.57225080303162	36.50088538598788	36.40244405719863	36.57297209258468	36.5972332606329	36.57537598289478	36.52488693878101	36.424654019811584	36.31790745205996	36.15837632700746	35.972365058235866	35.03441922720376
SA-PE-023_3	30.31612608045721	28.178910562007548	26.94806210788179	30.667319515253748	33.23897036804236	34.31711646740583	34.79853899401631	34.95568141894541	36.545729758966736	36.63062456740034	36.66216629239013	36.56416552798924	36.54104209206277	37.66559559981699	37.63489977889179	37.597056377344835	37.48660168229943	37.35978460936212	37.396075746078125	37.464130271695744	37.4489083206705	37.435010178633945	37.32672890133116	37.50752268041683	37.43374317488171	37.315864282410935	37.29012842305576	37.260648357680346	37.21980601011751	37.14821782832346	37.102782900882886	37.033421854826805	36.934694353868224	36.92408535851205	36.88856726697041	36.81114666926818	36.747461824720034	36.66543938541674	36.5850136672164	36.53468052302804	36.44142978780157	36.36956004961814	36.51625710296999	36.53489416011297	36.54127857473192	36.46861603303101	36.39377204676059	36.25675719898319	36.108737571539095	35.88550904592518	34.57884103733771
SA-PE-023_4	30.262715154739904	28.48390817093403	27.164779276271144	30.816905688100157	33.35767392835366	30.712434899042453	32.32381636617647	34.17484700895157	36.2380205122457	36.6138514715703	36.65593945585627	36.636726359565934	36.6142876724631	37.77818711937927	37.773345019375824	37.69067752262201	37.564576301056945	37.62120409002484	37.48970707692058	37.57209367650505	37.56989714166873	37.53779991343505	37.43221971560512	37.600861327954874	37.55359835351044	37.45601764790485	37.44896550839349	37.37618343125346	37.34069923138161	37.2794089545426	37.22982790321742	37.16743699564272	37.07670991087592	37.036145928780414	36.98403612769747	36.90457734091666	36.86730917392599	36.7767488718535	36.70227736029586	36.62810565244782	36.54685614621238	36.45855652616631	36.64365830750002	36.67271158275427	36.64078518861637	36.556268902320035	36.49594420950067	36.333054912020444	36.177779548390276	35.97444308422391	34.44686620719272
SA-PE-023_5	30.57884537418661	27.93956301979059	26.93566141077799	30.39505415292429	33.10812270384244	34.18972385843695	34.73056122121536	34.89443036508416	36.51755528388217	36.63964003450008	36.63813182977245	36.57213084986984	36.51158586122638	37.66523959870953	37.6365578807806	37.63422395940135	37.55955491133134	37.49979885385833	37.56035166919991	37.497677035998116	37.39389971495165	37.38184816518716	37.2102501569253	37.3925472615166	37.37316835697257	37.28569561344877	37.28836686551698	37.21852219416786	37.19598365159297	37.12881101498186	37.061690034578355	37.022995621745075	36.968539804238624	36.88043857685583	36.85660706375159	36.76334491162875	36.72695546139168	36.62958429275608	36.595654773737984	36.48186240977774	36.412044349202226	36.311969839036124	36.5027495190494	36.516497114296406	36.47729944477403	36.40042718118337	36.33693387535827	36.175804075831316	36.02602455391734	35.78178539506824	34.153876798379564
SA-PE-023_6	30.61052475077199	28.318638993606903	26.899368474476265	30.54802139387094	33.280594115050825	34.371019104561725	34.73562331717091	34.90569696271485	36.49356292331009	36.607418887540504	36.559327825810115	36.53765294819591	36.515216783804675	37.65642536159176	37.61920949164258	37.58322896127946	37.456053592098186	37.4635816129783	37.513620261126036	37.37480685656283	37.316104484664116	37.28159437426197	37.291306618758014	37.38290389649613	37.374740691556646	37.23584866739785	37.247622146439504	37.061046169941314	37.047253490593285	37.04222105806407	36.894106410455	36.915199814426614	36.90505710818446	36.83733527832504	36.79052470406728	36.705283937393894	36.684852183484125	36.58518744546252	36.530206660558726	36.42866906365619	36.36899756901983	36.25711410038555	36.45030813432586	36.43317762501878	36.440827856557384	36.33187355166748	36.239962573958856	36.107529811227344	35.94524495452907	35.739387716816886	34.043801234094126
SA-PE-023_7	30.720928012970482	28.38446079044321	27.49846899727023	30.88745846298078	33.48369719188306	34.478548745930865	34.7663023550682	34.95253015643471	36.58706539788855	36.56538188082885	36.64074744586218	36.58435677045107	36.50430788951168	37.70829338953554	37.70432287032356	37.670627520838735	37.60048530581697	37.562464850968105	37.64081932959659	37.59300577304916	37.55283122242821	37.506348421064715	37.44885049451781	37.51723669259918	37.50100123772918	37.377893395817814	37.37752854056085	37.33130427901521	37.269896239755816	37.204431299990155	37.133691060623356	37.09825358769302	37.02118999595881	36.955693040748415	36.91459185442517	36.842664023278246	36.784921450408376	36.704534293071795	36.62292330005539	36.51308314169371	36.442333841351996	36.36017677358013	36.524376740839806	36.54630671641746	36.46705761753142	36.402470988268455	36.350038146704435	36.202742938329195	36.01951673592272	35.79635760889329	34.21173142545445
