sample	condition	path
SA-PE-019	mu	../../data/Gierlinski_2015/Aligned/SA-PE-019
SA-PE-091	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-091
SA-PE-061	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-061
SA-PE-018	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-018
SA-PE-022	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-022
SA-PE-044	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-044
