sample	condition	path
SA-PE-057	mu	../../data/Gierlinski_2015/Aligned/SA-PE-057
SA-PE-037	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-037
SA-PE-003	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-003
SA-PE-009	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-009
SA-PE-062	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-062
SA-PE-061	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-061
