sample	condition	path
SA-PE-081	mu	../../data/Gierlinski_2015/Aligned/SA-PE-081
SA-PE-039	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-039
SA-PE-050	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-050
SA-PE-043	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-043
SA-PE-088	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-088
SA-PE-049	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-049
