sample	condition	path
SA-PE-015	mu	../../data/Gierlinski_2015/Aligned/SA-PE-015
SA-PE-050	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-050
SA-PE-037	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-037
SA-PE-045	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-045
SA-PE-092	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-092
SA-PE-049	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-049
