sample	condition	path
SA-PE-033	mu	../../data/Gierlinski_2015/Aligned/SA-PE-033
SA-PE-050	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-050
SA-PE-066	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-066
SA-PE-068	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-068
SA-PE-063	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-063
SA-PE-007	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-007
