sample	condition	path
SA-PE-053	mu	../../data/Gierlinski_2015/Aligned/SA-PE-053
SA-PE-009	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-009
SA-PE-036	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-036
SA-PE-069	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-069
SA-PE-043	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-043
SA-PE-022	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-022
