sample	condition	path
SA-PE-078	mu	../../data/Gierlinski_2015/Aligned/SA-PE-078
SA-PE-058	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-058
SA-PE-064	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-064
SA-PE-044	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-044
SA-PE-094	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-094
SA-PE-017	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-017
