sample	condition	path
SA-PE-055	mu	../../data/Gierlinski_2015/Aligned/SA-PE-055
SA-PE-092	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-092
SA-PE-064	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-064
SA-PE-007	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-007
SA-PE-018	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-018
SA-PE-013	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-013
