target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR107C_mRNA	0.723566727415024	0.847688809155044	-0.0452235193106912	0.127859858381445	5.07074529898663	0.00427858292090655	0.00683180533137938	-0.00225051419231293	0.0176904097466052	0.0176904097466052
YDL212W_mRNA	0.654337929438215	0.798101538037866	0.0408176546763805	0.0911629200113567	7.0815370295534	0.00197163486061836	0.000815209849701742	0.00102455337609105	0.0116508071277938	0.0116508071277938
YHR205W_mRNA	0.181779746658568	0.355259337579154	0.123559434002766	0.0925334213259231	6.81536320906575	0.00992810815982596	0.00105939782273932	0.00562563722788686	0.0117842532706819	0.0117842532706819
YKL054C_mRNA	6.57163033293478e-09	1.929169176794e-07	-0.632171991699995	0.108966606874333	7.85165103595976	0.134140893823428	0.000397293969479473	0.0174132881510788	0.0116173065647634	0.0174132881510788
YMR163C_mRNA	0.00204972938484867	0.0126294864404906	0.343619131087117	0.111458600195523	5.4988981352766	0.038892013540664	0.00409962967627166	0.000237597031159392	0.0145348996600465	0.0145348996600465
YNL023C_mRNA	0.0458568584953016	0.137644221404259	-0.340141051127024	0.17035088073451	6.24462035148584	0.0695320874789671	0.00190175959496435	0.0416273742555706	0.0119434509982215	0.0416273742555706
YOL075C_mRNA	0.827859701116836	0.910873105212342	-0.0227994828481978	0.104850569298827	5.69583612541751	0.00329240432757551	0.00306488185952809	0.000855692393136817	0.0134255809639041	0.0134255809639041
YOR191W_mRNA	0.481766025578874	0.661177554792907	-0.110012970345127	0.1563872743616	6.59249587592299	0.032979231591948	0.00144977846725932	0.0352356909061164	0.0118234067923217	0.0352356909061164
YOR257W_mRNA	0.0416641758690322	0.128076224834245	0.422297160374642	0.20732763762226	5.30335386661816	0.105082166684578	0.00557070819983003	0.0589064157832108	0.0158199171370299	0.0589064157832108
YPL078C_mRNA	0.158300602383734	0.32382031286596	0.186654343831715	0.132302949849379	6.84962115957608	0.0314568378679912	0.00108086521348261	0.0251752405947882	0.0117712038914541	0.0251752405947882
