target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR057C_mRNA	0.53006426032916	0.997483187489218	0.12112165068221	0.192897152944678	6.56792177233531	0.00895932149507536	0.00146916891622974	0.0042285626036208	0.0543447985050137	0.0543447985050137
YBR182C_mRNA	0.447333537821575	0.990335139043498	-0.202874540806954	0.266986584053982	4.36145591870013	0.0792289485466301	0.0149123137491203	0.068689592193805	0.0920104403481009	0.0920104403481009
YDR127W_mRNA	0.877127113664632	0.997483187489218	-0.0341760474201615	0.221043778322889	7.50860977719246	0.0121292985287076	0.00049547315999489	0.0142281491694152	0.072795054742893	0.072795054742893
YDR295C_mRNA	0.952817036323591	0.99876380277429	0.0141947636867399	0.239899673698155	5.96071281910891	0.0691226715234141	0.0026012148545882	0.0837265653061337	0.0504387126927882	0.0837265653061337
YDR332W_mRNA	0.686145059300881	0.997483187489218	0.0784487967636985	0.194135975402497	5.63471958989939	0.0144303181441844	0.00366219430558214	0.0120678732320213	0.0528709711126362	0.0528709711126362
YEL047C_mRNA	0.897548889158976	0.997483187489218	0.0571692140557024	0.444004048924357	6.93556695479397	0.237548010264193	0.000966767974922742	0.294742625216912	0.0597772287498483	0.294742625216912
YMR259C_mRNA	0.619038021240189	0.997483187489218	-0.13737092686085	0.276281191715397	5.86300659303527	0.0972587877387985	0.0031779049226904	0.111319040420829	0.0508426635037093	0.111319040420829
YNR021W_mRNA	0.739149451967925	0.997483187489218	-0.0732230774273382	0.21990239152922	7.05402107729152	0.0596369598807038	0.000881682194650008	0.0716539105057557	0.0617182766104171	0.0716539105057557
YOR044W_mRNA	0.87586787701751	0.997483187489218	0.0370270952613815	0.237034826528644	4.74323902148449	0.0273827178375646	0.00862747528464222	0.0250867948435033	0.0756507881965542	0.0756507881965542
YPR131C_mRNA	0.60405249719924	0.997483187489218	-0.104656345272888	0.201812659806949	5.39157982505957	0.0414263606050466	0.00428851606155243	0.0433870782175515	0.0568040084259808	0.0568040084259808
