target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YDR002W_mRNA	0.421000991282188	0.595689757031936	-0.085034264275452	0.105673866454722	7.74909542940228	0.00508829854224185	0.000422604004068568	0.00322620938590837	0.0163278450731672	0.0163278450731672
YDR406W_mRNA	6.67020165284732e-46	3.72797570377637e-43	-1.50085426106069	0.10552882535808	6.94853789613742	0.681045326950385	0.00113976794104888	0.00545557339292296	0.0155647315311353	0.0155647315311353
YDR499W_mRNA	0.0505800129654941	0.144970098699562	0.245559004954587	0.125603964921477	5.46891019512062	0.0291466185560024	0.00472187895300128	0.0090991848991446	0.0189426550529923	0.0189426550529923
YFL041W_mRNA	0.00580160460593797	0.0293175118829903	0.292291015489882	0.105949042960394	6.80503424637408	0.0369794840056429	0.00122751717580547	0.0129590736802092	0.0156102823805296	0.0156102823805296
YGR073C_mRNA	0.622549710473821	0.762165114681184	0.184588969545696	0.37499792833081	3.93264801248	0.178970061806261	0.0231398182539809	0.187795351124618	0.0382478221836909	0.187795351124618
YLR029C_mRNA	0.0640177274450185	0.173350328822775	-0.2228559546544	0.120328925816366	9.2879192472667	0.0217963225703986	9.18984047017121e-05	0.00852921361145002	0.0216266771774792	0.0216266771774792
YLR118C_mRNA	0.415433756737741	0.5923857570554	0.103249400591054	0.126784586619457	5.64384171304023	0.0224873293018437	0.00392205197788709	0.0201894451285129	0.0177948173611574	0.0201894451285129
YNL128W_mRNA	0.264814274389571	0.44593159974791	0.248438433609588	0.222797882616197	3.6250205953175	0.027900815056395	0.0307522907782981	-0.019021892693199	0.0437060539690931	0.0437060539690931
YNL238W_mRNA	0.0892964480411109	0.220285903156484	-0.179366517725359	0.105564319271862	6.85864795274144	0.0176128185372803	0.00112875718680484	0.00882263560444986	0.0155869810681927	0.0155869810681927
YOR071C_mRNA	0.58415030390326	0.732843108533181	-0.0640341823952825	0.116993198306261	5.78313224142635	0.0113873299156076	0.00344591148727971	0.00925060971409289	0.0170852011876124	0.0170852011876124
