target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBR016W_mRNA	0.805307438421387	0.907230685068583	0.0794163613063556	0.32219656769781	6.31232276752033	0.126464841416442	0.0018449879003959	0.153870954453978	0.0151638049916754	0.153870954453978
YDR262W_mRNA	0.7454583233939	0.877326229042427	0.034894966322136	0.107490279070828	6.2700135683698	0.0132565153600899	0.00207452806855865	0.0140394941285701	0.0152567120735279	0.0152567120735279
YGR257C_mRNA	0.316124625871079	0.556734470491162	-0.106255974729043	0.105995916333215	6.35115166972335	0.0159287934349378	0.00176684675461398	0.0139102704769511	0.015085854664363	0.015085854664363
YHR159W_mRNA	0.971084204398735	0.988156900904142	-0.00472809775102899	0.130435636928947	5.20776902706078	0.0126238463311638	0.0057756487629631	0.00999577606036283	0.0197445343086271	0.0197445343086271
YJL134W_mRNA	0.302814617902535	0.547105335873761	-0.10799505718674	0.104807208161822	6.45554104117587	0.00584909755393132	0.00156068282540371	0.00137708947572263	0.0149161434986095	0.0149161434986095
YJL157C_mRNA	0.0791313386948678	0.23988701860731	-0.188678463016486	0.107463254951665	6.2013928324235	0.0165888147105204	0.00189990002541836	0.00548628246038304	0.0154226267217915	0.0154226267217915
YLR022C_mRNA	0.0731507056961614	0.227060115956772	-0.244646771958659	0.136530072791006	5.21689026091861	0.0403241658405187	0.00521751599831476	0.0227431751661612	0.0196676239791742	0.0227431751661612
YLR369W_mRNA	0.708954560243118	0.854029612812689	0.0416192040266499	0.111501758902643	6.02812606259198	0.00249840815157668	0.00275099857761705	-0.000277547692075671	0.0158979647799577	0.0158979647799577
YOR222W_mRNA	0.00621652720313805	0.0399705510607298	0.521310354629522	0.190527919011411	7.1216733796405	0.12509041126057	0.000861761133542131	0.0535895707506863	0.0145873856111132	0.0535895707506863
YPL105C_mRNA	0.495472371222158	0.714311558064784	-0.0917944856154399	0.134668903152102	7.25900769474713	0.0242907244482495	0.000717627967387896	0.0264859422468975	0.0146612895491516	0.0264859422468975
