sample	condition	path
SA-PE-028	mu	../../data/Gierlinski_2015/Aligned/SA-PE-028
SA-PE-091	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-091
SA-PE-062	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-062
SA-PE-069	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-069
SA-PE-041	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-041
SA-PE-027	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-027
