target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YER013W_mRNA	0.0337188540701514	0.206976763952016	0.403752727831909	0.190142854301732	6.03683661185882	0.0910419801134192	0.00288435027662039	0.0497870254032636	0.0513471072863943	0.0513471072863943
YFR045W_mRNA	0.899051364421316	0.95314546332412	0.0243497019909671	0.191941828554639	5.80342066444931	0.0161242492812612	0.00327239290766207	0.016660578198771	0.0519901054156854	0.0519901054156854
YKL047W_mRNA	0.582090467202531	0.770002326773913	-0.140589968375606	0.255463096293313	5.4337116296703	0.0842433340436762	0.0046524367926681	0.093239653558982	0.0578263895425556	0.093239653558982
YLR043C_mRNA	0.666748686754422	0.829756768985523	-0.114977846734925	0.267008758985936	6.38975767036244	0.0895183844221916	0.0017637678412425	0.105176748221572	0.0543181866886245	0.105176748221572
YLR396C_mRNA	0.356913957750911	0.607876774511826	-0.28481955048866	0.309162572131624	5.6291834831427	0.139034448110619	0.00353830615138081	0.139833937859182	0.0540432392932322	0.139833937859182
YML105C_mRNA	0.16109443069668	0.420680850033938	-0.323877909512069	0.231110219699758	6.25920196991766	0.095563390460577	0.00193479956084842	0.0781831009136575	0.0526332585803464	0.0781831009136575
YMR134W_mRNA	0.161649074108953	0.420680850033938	0.303146575148764	0.216603385371445	5.20142068233726	0.0413870777554439	0.00587268810721356	0.0113994668279325	0.0645028517243426	0.0645028517243426
YNL163C_mRNA	0.275002560446421	0.54162508673014	-0.213049690464753	0.195169340239094	6.48914119037866	0.046287043901644	0.00157352501261829	0.039263965886764	0.0555630820414265	0.0555630820414265
YOR261C_mRNA	0.436167418131296	0.668938668451327	-0.3200395081147	0.411001868018058	7.15485868398019	0.233434628643489	0.000762653036601687	0.252621150234898	0.0658286715058846	0.252621150234898
YPL128C_mRNA	0.124787569387924	0.377118828010999	0.533406212008214	0.347499351662105	5.46753236405258	0.230263615389385	0.00505955330102968	0.176074145807345	0.0570624407191292	0.176074145807345
