sample	condition	path
SA-PE-075	mu	../../data/Gierlinski_2015/Aligned/SA-PE-075
SA-PE-020	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-020
SA-PE-045	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-045
SA-PE-048	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-048
SA-PE-061	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-061
SA-PE-085	ctrl	../../data/Gierlinski_2015/Aligned/SA-PE-085
